strain,stress
2.340979892576708e-09,0.0010245675947578145
2.1202241318820753e-09,0.0009279502767359681
3.4803045757069618e-09,0.001523211412222694
5.05505247317471e-09,0.002212425219985286
5.195764331616196e-09,0.002274010033598789
4.225698046951676e-09,0.0018494448832589475
4.374339443752071e-09,0.0019145001871870792
5.333978455522036e-09,0.0023345016734205633
5.221738888002963e-09,0.002285378217002021
4.305484501804142e-09,0.0018843647116614315
3.760696141849971e-09,0.0016459293020364813
3.7053121479094414e-09,0.0016216896041050006
3.742064542523721e-09,0.0016377748821848968
3.786946562325425e-09,0.0016574182218060199
3.680465884727579e-09,0.0016108152364149213
3.5300029848125273e-09,0.0015449627222796686
4.399914807467039e-09,0.0019256936574811182
5.793176227999916e-09,0.0025354769824173238
6.571094388058866e-09,0.002875945407924702
7.465676547374027e-09,0.0032674737137376717
8.396098279714531e-09,0.0036746877865442684
8.142753153920719e-09,0.003563807207432384
7.282576300661674e-09,0.003187336938548565
6.596845234715593e-09,0.0028872156811575998
5.859833169837411e-09,0.0025646504677552017
5.326108583291294e-09,0.002331057296948953
5.769385732710426e-09,0.0025250646885680073
7.492499552641505e-09,0.003279213234473506
9.377184588499363e-09,0.0041040760281216395
1.006921729611384e-08,0.0044069553005932505
9.112059676449485e-09,0.003988039835623494
7.161732414503982e-09,0.0031344476633461656
6.718867426753251e-09,0.0029406206609267726
7.994473109898396e-09,0.003498910055373844
7.583224435795255e-09,0.003318920442387713
5.204967875096903e-09,0.0022780381127963842
4.499288782574779e-09,0.0019691862799425582
5.4860020201471254e-09,0.0024010372376295293
5.421407559068691e-09,0.002372766430250247
4.575149758237572e-09,0.0020023880590852475
4.907748477394843e-09,0.0021479552511773636
6.8001566822177816e-09,0.002976198214247521
8.320111650498664e-09,0.0036414310130981013
7.714859772287658e-09,0.003376532769824967
6.444919185071553e-09,0.0028207227959523716
6.963936455690762e-09,0.0030478790728099116
8.520559650604416e-09,0.0037291603122661995
8.670130865412792e-09,0.003794622566037438
6.997566826608002e-09,0.003062597946880873
5.810263997224915e-09,0.0025429557201331627
6.985247801107056e-09,0.0030572063267446698
9.09466055798905e-09,0.003980424830894729
1.0021981512298337e-08,0.004386281798200593
9.585876558204737e-09,0.004195413433506594
8.536289792044363e-09,0.003736044862292209
7.798776736717167e-09,0.0034132603823420838
7.184675388609379e-09,0.0031444890258842625
6.17831806914379e-09,0.002704040519025507
5.3376034418856466e-09,0.002336088207150037
5.091888367314761e-09,0.00222854704297894
5.580657659816724e-09,0.0024424648045104206
7.116590756372893e-09,0.0031146906888239105
8.58538578965996e-09,0.0037575325172476224
8.441036157650276e-09,0.0036943555733783824
7.945974737490713e-09,0.0034776839607264802
8.24866039171555e-09,0.00361015921764784
8.297971126447044e-09,0.0036317408557643375
8.319605419782118e-09,0.003641209453062797
8.646563647479639e-09,0.003784307993123133
8.217906398236694e-09,0.0035966992365400368
7.721632045965773e-09,0.0033794967645928973
7.844532381530322e-09,0.003433286078035355
7.176559681852314e-09,0.0031409370559684962
6.019554293833458e-09,0.002634554992934408
6.176394732370519e-09,0.0027031987396757794
6.661996986931918e-09,0.002915730395988859
6.042428044117888e-09,0.002644566058551129
5.669347500940758e-09,0.0024812813434683377
6.586101275551969e-09,0.002882513414199495
6.87313546648257e-09,0.003008138555853883
5.556538305701046e-09,0.0024319085802934704
4.870749125764802e-09,0.0021317618883777097
6.046275163157002e-09,0.002646249812227592
7.289536042830333e-09,0.003190382981924029
7.96162713558901e-09,0.0034845344851255223
8.844969700276637e-09,0.0038711436011282328
9.083182397308438e-09,0.003975401228804822
7.94797995166559e-09,0.003478561575041171
6.708014701731928e-09,0.0029358707908373606
5.278757049117218e-09,0.0023103331345455656
2.5441964438321824e-09,0.0011135085949753023
5.254870549968462e-10,0.00022998788230593235
2.1473721449600295e-09,0.0009398320423803185
6.498344940475967e-09,0.0028441054392148776
9.907297319701466e-09,0.004336088412200859
1.0786331275396485e-08,0.0047208117960081284
1.040914923699405e-08,0.0045557319954095555
9.743428590102211e-09,0.00426436862055552
8.735055449716617e-09,0.003823037857169051
8.061507103097741e-09,0.0035282485633196204
7.987625008332317e-09,0.0034959128733081358
8.451001698707406e-09,0.003698717153101361
8.893312618838249e-09,0.0038923016588934046
8.32035921525517e-09,0.0036415393638053947
7.916026853698276e-09,0.0034645767865202418
8.425105564964227e-09,0.003687383292632542
8.415242381028982e-09,0.00368306651115431
7.884266112997026e-09,0.003450676186258277
7.389369347535296e-09,0.0032340766373896907
6.783541219618337e-09,0.002968926189141589
6.698778991948687e-09,0.002931828633538829
7.781792032517049e-09,0.003405826752696152
8.523236818877199e-09,0.003730332018126085
6.940294027236205e-09,0.0030375315827982584
4.2928268796554335e-09,0.001878824899242974
3.0797945186165798e-09,0.0013479217281162075
3.4244415635543353e-09,0.0014987620642472423
4.341341612453057e-09,0.0019000581542787818
5.301182134584465e-09,0.002320147834771002
4.617677946595427e-09,0.0020210012064229865
1.430742332925263e-09,0.0006261874505679409
-1.262963334382173e-09,-0.0005527562666721417
-9.646059589266317e-10,-0.0004221753507411341
5.33106690566486e-10,0.00023332273866812179
2.3056720681341054e-09,0.0010091145561050687
5.850882234647272e-09,0.002560732946648901
9.573008335618379e-09,0.004189781448410985
9.42487199687447e-09,0.0041249471912845745
6.667006480621372e-09,0.002917922881672583
6.341773147147315e-09,0.0027755792693804657
8.450062892398746e-09,0.0036983062693835395
8.872279398885764e-09,0.0038830961310522367
6.79036797378112e-09,0.0029719140281720497
6.86165972781657e-09,0.003003116013797722
1.0116676821673108e-08,0.004427726727167566
1.0841403333433008e-08,0.0047449149701617255
8.18400184193869e-09,0.0035818603608163586
7.505838619268927e-09,0.0032850512920553376
9.412187410732899e-09,0.004119395577639887
9.714214778956557e-09,0.0042515827250789616
8.280544451725449e-09,0.0036241137905935732
8.141407477119978e-09,0.0035632182502835295
8.984242882853678e-09,0.0039320987550531825
9.481445100831249e-09,0.004149707322387273
1.0218038969804675e-08,0.004472089505609177
1.0974271913366212e-08,0.004803067046475037
9.488296702057143e-09,0.004152706036135526
6.048248369192643e-09,0.002647113417664063
3.92965809511626e-09,0.00171987822514025
4.624191795036793e-09,0.0020238520972193363
7.519828891533738e-09,0.0032911743602840812
1.0214370374867806e-08,0.004470483885884493
9.633946916719999e-09,0.004216452200972861
6.916943574609558e-09,0.0030273118807153596
4.8442225695966706e-09,0.002120152113369999
3.1580103058943518e-09,0.0013821541285299799
1.1796575504386217e-09,0.0005162961471490682
5.246534493008652e-10,0.0002296230413324511
1.880055526072309e-09,0.000822836614046622
3.6423464320770484e-09,0.0015941316433437096
4.815947307448341e-09,0.0021077769889948066
4.7147103496288795e-09,0.0020634690021117943
3.527666720502842e-09,0.0015439402185357947
3.225747012411556e-09,0.0014118001902895102
5.212697482205155e-09,0.002281421099975573
7.953692267442273e-09,0.0034810616621433164
8.618313834541605e-09,0.003771944007005157
6.0673184924852805e-09,0.002655459764600074
2.304042472592406e-09,0.0010084013373414724
1.2859018631966557e-09,0.0005627956836569961
3.6391651262633977e-09,0.0015927392935606052
5.357558464438626e-09,0.0023448218445150043
4.647115391645458e-09,0.0020338849788835555
3.924866903030758e-09,0.0017177812826732804
5.039069038112215e-09,0.0022054298119213904
7.12347462498101e-09,0.0031177035249122563
8.242981860448279e-09,0.0036076739168809627
8.761552475858187e-09,0.00383463470788451
1.0151259819674782e-08,0.004442862533841707
1.1413363388698274e-08,0.0049952425103422
9.877871728357879e-09,0.004323209827706037
6.252218515684332e-09,0.0027363842409872667
3.834455120627601e-09,0.001678211108350848
2.936328514599431e-09,0.0012851315182850701
2.509496844634686e-09,0.0010983217559077923
4.0724437914726505e-09,0.001782370687354721
7.109890817818958e-09,0.0031117583526893726
7.705805316881483e-09,0.003372569941427011
5.5656888506543785e-09,0.0024359134638310387
4.028962618906665e-09,0.0017633404511128601
4.809487629884272e-09,0.0021049498069563295
7.1313020455532795e-09,0.003121129321731067
9.142000117096783e-09,0.0040011437522172524
9.541388901862909e-09,0.004175942693412202
8.356536653115632e-09,0.0036573730027916725
6.034500647999982e-09,0.002641096505822816
4.056445267871975e-09,0.001775368675548811
3.4292567289574455e-09,0.0015008694990231966
2.676748745674339e-09,0.0011715222470825596
2.409240574301806e-09,0.0010544429827153898
4.405761699201065e-09,0.0019282526439208297
