step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
658,5.822856480077859e-10,0.0002968202386941,0.00029649692112921147,0.0002967800594794395,-3.233175648885466e-07,331113.65576759365,1.0001299287581735,0.9990405166124219,193,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
659,-2.3268881529793208e-09,-0.0011858747099629994,-0.0011861991373311404,-0.0011859518123927427,-3.244273681409903e-07,386366.91423957143,0.9999131927999432,1.0001867454803268,193,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
660,-4.466112348927193e-09,-0.002276134568426698,-0.002276442521017772,-0.002276210784907682,-3.0795259107390185e-07,426994.9538803795,0.9999246858623473,1.0000599719751113,193,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
661,-5.0943071891085306e-09,-0.0025962919134207845,-0.0025965922450909965,-0.00259636297390657,-3.003316702120812e-07,438925.31806310336,0.9999249170271541,1.000040585499896,193,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
662,-4.7173022505324526e-09,-0.0024041426405085092,-0.0024044393658283108,-0.002404227246777774,-2.967253198015059e-07,307854.7051110063,0.9999206267543833,1.0000440394682342,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
663,-4.071953932279084e-09,-0.0020752272589060154,-0.002075518867593959,-0.0020753306118768905,-2.916086879437181e-07,320112.1467094797,0.9999120611666527,1.0000525677270617,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
664,-3.549434462548189e-09,-0.001808915385046869,-0.0018092038282016426,-0.0018090298093775472,-2.8844315477349197e-07,330036.5364241669,0.999903504211,1.000062945234946,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
665,-3.3158039670035984e-09,-0.0016898415553038058,-0.001690128865978143,-0.0016899597408359661,-2.8731067433724125e-07,334473.9311952287,0.999899010308023,1.000069015394014,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
666,-3.4440913748101735e-09,-0.0017552262576198997,-0.001755514846563538,-0.001755341640042284,-2.8858894363819644e-07,303130.64567739924,0.9999020104656835,1.0000664113021507,195,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
667,-3.6915253673422296e-09,-0.0018813366442573128,-0.0018816275497788653,-0.0018814463584070327,-2.9090552155250186e-07,307830.32605669554,0.9999071113415947,1.0000617240211578,195,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
668,-3.3824316566124748e-09,-0.0017237998557646723,-0.0017240877709432242,-0.0017239166776627961,-2.8791517855193856e-07,306564.823445747,0.9999005547803774,1.0000675617248327,196,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
669,-1.893601737428484e-09,-0.0009649961585260698,-0.000965280346286985,-0.0009651213891642342,-2.841877609151321e-07,361485.74646891217,0.9998525088241131,1.0001469616498757,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
670,5.766248953573995e-10,0.000293970816241515,0.0002936766574172873,0.00029389489574076477,-2.9415882422766234e-07,408401.08201300015,1.0002529226460064,0.9992520300151743,194,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
671,2.8111574476763132e-09,0.0014327930634159601,0.0014324721224587345,0.0014327642449924404,-3.209409572255996e-07,459655.4069349408,0.9999937820119846,0.9997697866774082,192,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
672,3.327701828924272e-09,0.0016960438502934825,0.0016957148120442574,0.0016960235133492427,-3.290382492250523e-07,469465.083255771,0.9999808212175115,0.9997868215525765,192,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
673,1.5192695907870825e-09,0.0007743398534414192,0.0007739974743757231,0.0007743363824505696,-3.423790656961138e-07,335042.3782254231,0.9999902515727648,0.9995480998140543,197,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
674,-1.7696529457988453e-09,-0.0009018930960694719,-0.0009022328922179216,-0.0009019488409431103,-3.3979614844970897e-07,397507.6938598508,0.9999216199611429,1.0002983492172988,197,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
675,-4.708571325334342e-09,-0.00239970703054823,-0.002400015215887589,-0.0023997776267648575,-3.081853393593903e-07,453322.54848422034,0.9999264810829872,1.0000548978763641,197,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
676,-5.675372589036693e-09,-0.002892426216952991,-0.0028927170856053895,-0.002892492838386488,-2.9086865239828785e-07,509597.2693084431,0.9999238117378794,1.0000243662446517,191,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
677,-4.375473923149637e-09,-0.002229905192314138,-0.0022301855476725284,-0.0022300176551271057,-2.803553583903551e-07,325383.6718994138,0.9999085879982569,1.0000343017422815,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
678,-2.0822789438689642e-09,-0.0010611456864589824,-0.0010614206896962476,-0.0010612835611494653,-2.7500323726515827e-07,368938.2405425984,0.9998505850077871,1.000109703195956,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
679,-6.784054614001955e-10,-0.00034565171563956105,-0.0003459317527718042,-0.00034577021191747973,-2.8003713224315297e-07,395601.1193493464,0.9996509451143905,1.000460833713948,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
680,-1.0580420929575535e-09,-0.0005391425491791475,-0.0005394259567515645,-0.0005392617815989414,-2.83407572417016e-07,307904.69051981205,0.9997689884626761,1.0002945305524804,199,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
681,-2.206251377421441e-09,-0.0011243504216291904,-0.0011246420629579862,-0.001124467788816198,-2.916413287957619e-07,329713.14182154613,0.9998749608337488,1.0001343149075301,199,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
682,-2.0135392463784083e-09,-0.0010261291631172,-0.0010264199053329392,-0.001026249381291908,-2.907422157391853e-07,304354.3097197107,0.9998639984549208,1.0001472987301665,200,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
683,6.20886460925895e-10,0.00031653465513201276,0.00031624433616443025,0.00031645405447791006,-2.903189675825023e-07,420277.17915403075,1.0002488820171014,0.9993314746557126,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
684,4.348564433593295e-09,0.0022163154939013182,0.0022159656805337915,0.0022163034395364834,-3.4981336752672523e-07,491069.9453142208,0.9999647080436452,0.9998068780673214,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
685,6.255062845760795e-09,0.00318792592260935,0.0031875284899397166,0.003187918673507397,-3.9743266963326515e-07,509599.10962780804,0.9999436879136755,0.9998190268333939,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
686,4.49522234683241e-09,0.0022909873368414375,0.002290576967212725,0.002291046439783485,-4.103696287123537e-07,334119.4666870499,0.9999320994857882,0.9997529881664873,201,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
687,1.3455614476025834e-10,6.85371520476681e-05,6.813746277497668e-05,6.85810276450367e-05,-3.9968927269142093e-07,416939.33495802997,0.9993589774837386,0.9935309987753396,201,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
688,-3.741781031323604e-09,-0.001907008182616085,-0.0019073472634493702,-0.0019070590829024878,-3.3908083328518593e-07,490555.43243840203,0.9999382628322419,1.0001160596044245,201,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
689,-4.8016755313536985e-09,-0.002447164998359422,-0.002447479133664333,-0.0024472271240548564,-3.1413530491089525e-07,509605.3252316097,0.9999296406054495,1.0000579986045022,201,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
690,-3.3036126511316004e-09,-0.0016836459448557458,-0.0016839484395665618,-0.001683746407448322,-3.024947108159169e-07,329147.4647181004,0.9999093919951447,1.0000890421783069,202,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
691,-1.2871344621865054e-09,-0.0006559195673188074,-0.0006562177419831612,-0.0006560239317457984,-2.981746643537569e-07,367446.3224547419,0.9998288590595698,1.0002833715475565,202,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
692,-3.2401722357435197e-10,-0.00016505898180884553,-0.00016535968804067217,-0.00016514589334714016,-3.0070623182663447e-07,385738.2905040305,0.9994706952480154,1.0012915417314696,202,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
693,-3.9245834561187716e-10,-0.0001999424263100421,-0.00020024301621574428,-0.00020002900407310064,-3.005899057021745e-07,301993.94191338494,0.9995634993323845,1.0010662254098492,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
694,-7.677471240116117e-10,-0.00039121685075620144,-0.0003915210178598059,-0.0003913056110458117,-3.0416710360446153e-07,309122.05381020467,0.9997659789755444,1.0005432868075548,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
695,-1.3325502446697135e-09,-0.0006790805120140838,-0.0006793892124010081,-0.0006791710614178186,-3.0870038692431753e-07,319849.6530808558,0.9998541962993847,1.0003087158619475,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
696,-2.4741279437482647e-09,-0.0012609055240977475,-0.0012612202676152897,-0.0012609942031719201,-3.1474351754219587e-07,341531.9167961144,0.9999065023050884,1.0001560960166982,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
697,-3.883348145550993e-09,-0.0019791321761458785,-0.001979448623522417,-0.0019792084227657487,-3.1644737653836394e-07,368296.9987046093,0.9999251040580611,1.0000849840699815,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
698,-4.212145505042768e-09,-0.002146705736792998,-0.0021470226626749606,-0.002146778469366768,-3.1692588196245014e-07,374541.6991832999,0.9999266684521633,1.0000742912193947,203,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
699,-2.48721243307965e-09,-0.0012675587515547032,-0.0012678624640369413,-0.001267662848120437,-3.0371248223803014e-07,333456.46325184975,0.9998945878440308,1.0001341668512191,204,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
700,2.810285298250609e-10,0.00014330568275246837,0.0001430018670656775,0.00014323536814098083,-3.0381568679087117e-07,397229.44591346325,1.0004882688816024,0.998367180417431,202,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
701,1.5258017092255598e-09,0.0007777061971625937,0.0007773922980045816,0.0007776656037475194,-3.138991580120933e-07,420870.0660964908,1.0000379062365856,0.9996342691588652,202,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
702,-3.8016055181153033e-10,-0.0001937057783096296,-0.00019403324259804308,-0.00019376106070156625,-3.2746428841348664e-07,336894.7809783034,0.9997111278171298,1.001401163581403,205,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
703,-4.118385214825956e-09,-0.0020989258164789324,-0.0020992461010664884,-0.0020989940782791612,-3.20284587556046e-07,407893.13992299675,0.9999289051840083,1.0000814888601288,205,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
704,-6.295530224661018e-09,-0.0032084722433860288,-0.0032087474923045032,-0.003208541824638678,-2.752489184744758e-07,509594.6978961983,0.9999193501611952,1.0000051313987486,201,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
705,-4.607998854425351e-09,-0.0023483872402745997,-0.0023486498883812006,-0.002348521920422703,-2.626481066009441e-07,332746.08514233155,0.9998994952295989,1.0000113258956447,206,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
706,-1.744732910714976e-10,-8.8803046856941e-05,-8.907604436367068e-05,-8.892609954673453e-05,-2.729975067296823e-07,416949.78485172143,0.9986146043870238,1.0016845361836284,206,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
707,3.36913867956554e-09,0.0017171737537202308,0.0017168472309728462,0.0017171418883911984,-3.265227473845875e-07,484247.2382590267,0.9999869991343865,0.9997968503497344,206,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
708,3.1560088928259914e-09,0.001608531433217381,0.0016082185504143157,0.0016085196852352148,-3.1288280306538373e-07,304742.11632240727,0.9999777421092956,0.9997832318669135,207,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
709,-4.514954105722791e-10,-0.0002300846135173265,-0.0002304168858194324,-0.00023011901361763765,-3.3227230210590864e-07,373259.81519190595,0.9998462831269878,1.001290192048875,207,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
710,-4.47811141658396e-09,-0.002282246755287748,-0.002282551452029877,-0.002282326005379203,-3.0469674212885156e-07,449732.7762520956,0.9999233340800161,1.000056831205849,207,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
711,-6.165886659780393e-09,-0.0031424013986257227,-0.0031426790983771994,-0.0031424722857394003,-2.7769975147673084e-07,481785.22256742656,0.9999196928151328,1.0000080575448307,207,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
712,-5.1668989878661076e-09,-0.0026332454788252223,-0.00263351461756987,-0.0026333582964707075,-2.691387446475055e-07,319668.35415876267,0.9999087654425703,1.0000109641141552,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
713,-3.2350545674287738e-09,-0.0016486497935474902,-0.0016489114440207727,-0.0016488055891501173,-2.616504732825403e-07,356360.10563155496,0.9998752112654082,1.0000338973752632,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
714,-2.1792787504069873e-09,-0.0011105627840463528,-0.001110825392841732,-0.001110720837105862,-2.626087953791316e-07,376412.0716942689,0.999837292251223,1.0000737183863908,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
715,-2.303326861049181e-09,-0.0011737874380621455,-0.0011740506753039166,-0.001173943519695536,-2.6323724177106274e-07,303050.1256803464,0.9998454730845902,1.000069701557308,209,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
716,-2.6277506822848886e-09,-0.001339137355028873,-0.001339403645158912,-0.0013392895133620564,-2.662901300389854e-07,309212.1221077078,0.999861778082758,1.0000606025886287,209,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
717,-2.2265173207503127e-09,-0.0011346395258910688,-0.00113490199347682,-0.0011347965870035098,-2.624675857511565e-07,308314.8907830211,0.9998407428686797,1.0000720284707834,210,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
718,-1.1428505315141116e-09,-0.000582340721184461,-0.0005826077425732394,-0.0005824863946833823,-2.670213887784193e-07,396096.225320825,0.9997392085120491,1.000197620129444,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
719,-1.6188775020261443e-10,-8.239083550025243e-05,-8.266520162896527e-05,-8.251147094819367e-05,-2.74366128712842e-07,414726.6429226373,0.9985364411820588,1.0018616238444555,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
720,7.364138849907205e-12,3.867423908106233e-06,3.5924440257470784e-06,3.7533834864884906e-06,-2.7497988235915424e-07,417941.03857943753,1.0303832941847584,0.9571214320894538,208,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
721,-7.692827879178982e-10,-0.00039196788801411635,-0.0003922499214915161,-0.0003920883031009868,-2.820334773997752e-07,315445.3324324287,0.9996856841328996,1.0004049900720449,211,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
722,-2.1483896480873894e-09,-0.001094854432368876,-0.001095144229917438,-0.0010949777940589501,-2.897975485620201e-07,341639.0958931182,0.999867217306347,1.0001318726430715,211,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
723,-3.6244806317765974e-09,-0.0018471624252898527,-0.0018474537841629613,-0.00184727707097259,-2.913588731086672e-07,369674.22464662686,0.9999039911131221,1.0000617091871142,211,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
724,-4.694975221258789e-09,-0.0023927478728541975,-0.002393035999136517,-0.002392848520374943,-2.8812628231943485e-07,390005.4938254388,0.9999139649824785,1.000034371104928,211,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
725,-4.9168713667157665e-09,-0.0025058379836487483,-0.002506125312577965,-0.002505935253881518,-2.873289292166202e-07,394219.78942381317,0.9999151325919609,1.0000297866702492,211,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
726,-4.075470688360647e-09,-0.0020769995190306847,-0.0020772817950155476,-0.002077122909398309,-2.8227598486288766e-07,331081.71907493775,0.9999024248599889,1.0000383172562837,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
727,-2.4474236101220087e-09,-0.00124723718830572,-0.0012475202201424355,-0.0012473840590231729,-2.830318367155662e-07,362003.17502485437,0.9998593352448686,1.0000862303589375,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
728,-8.581617600151567e-10,-0.000437252427566056,-0.000437544384118997,-0.0004373878025524575,-2.919565529409967e-07,392187.1575302774,0.9996824561447902,1.000349951224363,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
729,-2.9036638852449916e-10,-0.00014787167617292982,-0.00014816878210220882,-0.00014799469983998033,-2.9710592927900746e-07,402970.78698865336,0.9991660116191986,1.0011735505480126,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
730,-1.183105270155337e-09,-0.0006028757614851946,-0.0006031806698090486,-0.0006030031438819026,-3.04908323854082e-07,317650.32320321794,0.9997776735589314,1.0002833175972996,213,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
731,-2.933204484127785e-09,-0.001494843419764372,-0.0014951562167221648,-0.001494966319787473,-3.127969577928699e-07,350890.27784316824,0.9998903185867573,1.000099546286224,213,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
732,-4.117497444450826e-09,-0.00209843155108377,-0.002098744121587096,-0.0020985416308240716,-3.1257050332571257e-07,373383.2089331884,0.9999089801107331,1.0000579209008351,213,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
733,-3.4776179812754537e-09,-0.0017723025355513258,-0.0017726092544940988,-0.0017724285071059756,-3.067189427729839e-07,312847.6361108306,0.999896355970163,1.0000694004402995,214,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
734,-1.020282571509391e-09,-0.00051988096009302,-0.0005201773954058535,-0.0005200167323265902,-2.964353128335215e-07,359520.1771859133,0.9997293534412445,1.0002993975597734,214,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
735,1.728171478994735e-09,0.0008808714773327819,0.0008805558132281996,0.0008808070937137367,-3.156641045822797e-07,441306.22675071144,1.000056907377086,0.9996985326580471,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
736,2.758711449029995e-09,0.001406076807669414,0.0014057474703727322,0.0014060347531683857,-3.293372966817719e-07,460877.4116125059,1.0000040691271346,0.9997698439162495,198,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
737,1.2401339718388937e-09,0.0006321021220846079,0.0006317610346785116,0.0006320691009110605,-3.410874060963062e-07,329537.1039336997,1.000040626070067,0.9995009960779823,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
738,-1.6223599018550552e-09,-0.0008268030393747761,-0.0008271461936301828,-0.0008268783183648507,-3.4315425540671317e-07,383903.87987595884,0.9998937648920885,1.0003087582871741,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
739,-3.4756447681091732e-09,-0.001771335328738358,-0.0017716658282054113,-0.0017714228574157733,-3.3049946705342864e-07,419101.53733587463,0.9999180350851709,1.0001046018928956,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
740,-2.8624538449700695e-09,-0.0014588085378417312,-0.0014591335639281477,-0.0014589078085612691,-3.2502608641646856e-07,312340.7259368632,0.9999051455021611,1.0001279267978556,216,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
741,-5.916289652518105e-10,-0.000301444132835656,-0.0003017587187421087,-0.0003015421464201915,-3.145859064527059e-07,355470.93252929096,0.9996694188905418,1.000712669947832,216,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
742,9.753909727448713e-10,0.0004972023782854551,0.0004968853669236291,0.0004971366304219668,-3.170113618259805e-07,385232.6664300837,1.00012311539727,0.9994854467040931,216,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
743,1.9997915156176756e-10,0.00010199644217431273,0.00010167250814418953,0.00010192598295681381,-3.239340301232005e-07,315421.87344994076,1.00068940378145,0.9975112796767434,217,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
744,-2.1680558414522816e-09,-0.0011049108585525927,-0.0011052440132398957,-0.0011050009329002265,-3.331546873030448e-07,360398.2486877636,0.9998981786766952,1.0001996697539828,217,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
745,-3.6809382249784674e-09,-0.0018759629385785579,-0.0018762913596819858,-0.001876050633947351,-3.284211034279127e-07,423000.4102516768,0.9999187791497227,1.0000938329431817,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
746,-2.6693692902283724e-09,-0.0013603947278710822,-0.0013607145005348285,-0.0013605007994705945,-3.197726637462796e-07,319907.3154885584,0.9998970335430655,1.0001320680748358,218,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
747,-1.531282112523754e-11,-7.715899339687455e-06,-8.028560501523955e-06,-7.804698801864039e-06,-3.126611618364997e-07,370315.8058506973,0.9886221656705465,1.028682791312196,218,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
748,1.666826273285084e-09,0.0008495966993566599,0.0008492768664322621,0.0008495414181717642,-3.198329243977831e-07,402263.4918536861,1.000049457774175,0.9996729865109691,218,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
749,6.592013806222693e-10,0.00033603864809852714,0.00033571019409084937,0.00033598232184831484,-3.28454007677767e-07,319832.4046083193,1.0001614706457045,0.9991838835579772,219,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
750,-2.1569053279665086e-09,-0.0010992306133774223,-0.001099565917956862,-0.0010993179248159218,-3.353045794397564e-07,373318.6447298224,0.9999003749628028,1.0002053802734523,219,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
751,-4.311881268017647e-09,-0.0021975214117825447,-0.002197842600716689,-0.002197608133559501,-3.211889341441128e-07,434983.0095571339,0.9999201525804656,1.0000663005480415,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
752,-4.33353979068314e-09,-0.002208552550826283,-0.0022088805116461637,-0.0022086462421503942,-3.2796081988074183e-07,435394.3366332531,0.9999169915023771,1.0000654749949809,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
753,-3.0705551217728862e-09,-0.0015648466935076384,-0.001565163110652226,-0.0015649678055146001,-3.1641714458752364e-07,324682.55179446575,0.9998938518737469,1.0000960336969333,220,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
754,-2.38468747820961e-09,-0.0012152828975650974,-0.0012155951864681394,-0.0012154099035876446,-3.1228890304203956e-07,337709.3973603086,0.9998731690149201,1.0001301044953406,220,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
755,-2.865055795527819e-09,-0.0014601136061745265,-0.001460430410662337,-0.0014602339099801269,-3.1680448781055796e-07,309817.94943618384,0.9998907793936057,1.0001077281877904,221,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
756,-3.3207831798176177e-09,-0.0016923846641796754,-0.0016927050694056339,-0.0016924974081855527,-3.204052259585255e-07,318473.81918345334,0.9999022835147033,1.000091586764648,221,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
757,-2.6388687547628415e-09,-0.001344831637373425,-0.0013451458525379726,-0.0013449559374762957,-3.1421516454759393e-07,313646.028879353,0.9998828652072594,1.0001164843089285,222,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
758,-1.6385806048584893e-09,-0.0008350192724203992,-0.0008353287813752882,-0.0008351454986322746,-3.095089548890706e-07,351880.2080614559,0.9998335111038666,1.0002041102448755,220,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,1
759,-2.3828579921840465e-09,-0.0012143568949852528,-0.0012146730857592227,-0.0012144774854753054,-3.161907739699602e-07,314830.5213025097,0.999878388353617,1.0001387338276657,223,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
760,-5.4420702884760416e-09,-0.0027735153974088145,-0.0027738204455138578,-0.002773594770044207,-3.050481050433096e-07,456446.7523412593,0.9999204122199667,1.000030389553147,215,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
761,-8.367779357958564e-09,-0.0042645252471264165,-0.0042647344210214174,-0.00426458900794943,-2.091738950009761e-07,509578.1170162185,0.9999066789408376,0.999955724112938,191,1,reversal_tangent_preserving,1.1831411069241294e-08,0.82,509684.0,509684.0,1.1,-1
