time_s,acc_m_s2
19.255,-0.08004124011621444
19.26,-0.04522448540538594
19.265,-0.02567542687802306
19.27,-0.017425232155167395
19.275000000000002,-0.014635249454280854
19.28,-0.008371903854462587
19.285,0.010755029704140086
19.29,0.0492685171779232
19.295,0.105374130395688
19.3,0.16165342938772834
19.305,0.18829735905967232
19.31,0.15959655433505343
19.315,0.07066493656455482
19.32,-0.0606307906772201
19.325,-0.2058620634059253
19.330000000000002,-0.3400825562409733
19.335,-0.4530171020794876
19.34,-0.5536702669640293
19.345,-0.6606066473774587
19.35,-0.7838616500641207
19.355,-0.9172820672985704
19.36,-1.044776455770171
19.365000000000002,-1.1478008907241082
19.37,-1.2067122331402984
19.375,-1.2008783147658002
19.38,-1.115424879277991
19.385,-0.9538909433975856
19.39,-0.7424080028146207
19.395,-0.5149749738169135
19.400000000000002,-0.29337733406146144
19.405,-0.07757277495689147
19.41,0.1470862296336355
19.415,0.3892705572203074
19.42,0.6365295136811835
19.425,0.8596466437424113
19.43,1.0307471912277117
19.435,1.1396341801554408
19.44,1.1981201884683088
19.445,1.2309568800172694
19.45,1.2589571895111196
19.455000000000002,1.285839192269875
19.46,1.299842938755132
19.465,1.2842283582091345
19.47,1.2237822685174922
19.475,1.108886515373553
19.48,0.9442271399921727
19.485,0.753430587719772
19.490000000000002,0.5658455583774061
19.495,0.39149542636258955
19.5,0.21276485571442294
19.505,0.007420844682282977
19.51,-0.22611074148330454
19.515,-0.4691086970328472
19.52,-0.6955174174494414
19.525000000000002,-0.8757783431410046
19.53,-0.9788312150315498
19.535,-0.9855833964954801
19.54,-0.903404903571413
19.545,-0.7652353841318046
19.55,-0.6134728972026737
19.555,-0.48037850209976096
19.56,-0.37691011964484167
19.565,-0.293036636072354
19.57,-0.20532978246641892
19.575,-0.09139912729911873
19.580000000000002,0.05280026883177558
19.585,0.20880960820716926
19.59,0.3502636426060448
19.595,0.45868932243590393
19.6,0.5284696294149968
19.605,0.5671237242088515
19.61,0.591620059048641
19.615000000000002,0.6152458671038132
19.62,0.6372472748552652
19.625,0.6468470460315019
19.63,0.6326254954297613
19.635,0.5852354836473116
19.64,0.4980516532900952
19.645,0.3748237910395817
19.650000000000002,0.23538600187973985
19.655,0.10485944279070124
19.66,-0.0038572699289121893
19.665,-0.0946118855073532
19.67,-0.178498762934754
19.675,-0.26378719862319644
19.68,-0.3534522673066841
19.685,-0.44548527248100595
19.69,-0.5311970836886094
19.695,-0.5976399078669351
19.7,-0.636403530839574
19.705000000000002,-0.6492176816867052
19.71,-0.6426558564698669
19.715,-0.620181711166875
19.72,-0.5834829255307434
19.725,-0.5360521385001722
19.73,-0.4799723542429161
19.735,-0.4139172627779664
19.740000000000002,-0.33801080925923127
19.745,-0.2555268162171424
19.75,-0.17062096000555318
19.755,-0.08731546217253104
19.76,-0.008814041259400492
19.765,0.06018494827832242
19.77,0.11001645803591359
19.775000000000002,0.13109883145979698
19.78,0.1250762413611845
19.785,0.10720178608500484
19.79,0.09600274644952392
19.795,0.10210288322749626
19.8,0.123077966774236
19.805,0.14524215229320595
19.81,0.15219796773489266
19.815,0.1353058287399353
19.82,0.09714630909213133
19.825,0.04754867464254488
19.830000000000002,-0.0005422753253089638
19.835,-0.03507298528044961
19.84,-0.05065757933006256
19.845,-0.05098391745587707
19.85,-0.04350930704551319
19.855,-0.03306173342407611
19.86,-0.02112353762666323
19.865000000000002,-0.008783362491440159
19.87,0.0031271409440800325
19.875,0.015371425783716279
19.88,0.03081615429817033
19.885,0.0530706193996137
19.89,0.08154836636343313
19.895,0.1069967786322975
19.900000000000002,0.11521320736386088
19.905,0.09998844729464455
19.91,0.07429064990456873
19.915,0.06200052626880643
19.92,0.07403855921473222
19.925,0.0975970571521253
19.93,0.11058496376243647
19.935,0.10261327364656424
19.94,0.07942771422044298
19.945,0.05089805020989649
19.95,0.02165612091937384
19.955000000000002,-0.006729599153861158
19.96,-0.031135094756981417
19.965,-0.04722828400623084
19.97,-0.051960702089891404
19.975,-0.0455057853085656
19.98,-0.032484111206620654
19.985,-0.02104241819094916
19.990000000000002,-0.016448757803899712
19.995,-0.01437249071446496
20.0,-0.005124933362212315
20.005,0.0123968665976548
20.01,0.027486769745649824
