gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
1.3556340385986824e-08,0.34070822606191214,0.3699477229851952,0.0069085726073895405,49.31047134790977,53.54228398104779,0.9998730454771348,0.9997461375220504
1.953936795530766e-08,0.34644283557143396,0.4402623999856288,0.009957081075015585,34.78724795541546,44.20792032972615,0.9998170338763465,0.9996341467969443
2.816297682282724e-08,0.34644283557143396,0.4402623999856288,0.01435043379413998,24.13526248412935,30.671289732458405,0.999736322476998,0.9994727914386847
4.059257522235527e-08,0.3504733866839421,0.4402623999856288,0.020681524812661153,16.939767319669116,21.27962606781679,0.9996200323717622,0.9992403512436869
5.8507918873369846e-08,0.35810471662466486,0.5932653910910539,0.02980422358675448,12.008655613224574,19.894515313867167,0.9994525072061787,0.9989055915111791
8.433011584363843e-08,0.4962832000894839,0.5932653910910539,0.042947808093893855,11.546380804116486,13.802740294664986,0.9992112303313941,0.9984236406143537
1.2154881894864903e-07,0.4962832000894839,0.7508626237899791,0.061881102062948015,8.010835804149364,12.12017088140348,0.9988638501498798,0.9977301300710311
1.7519382298970208e-07,0.4962832000894839,0.7508626237899791,0.08914739979656107,5.557887910483813,8.408929213086433,0.9983639492351069,0.9967329169539726
2.525147992323475e-07,0.5896887988756019,1.50047933599365,0.1283996660103717,4.5817885433067564,11.658486720848378,0.9976450626372507,0.9953004985970757
3.6396102752493057e-07,0.5896887988756019,1.50047933599365,0.18487667569613161,3.1788277497895723,8.08861446976315,0.9966122946752585,0.9932460183859875
5.245935286157833e-07,0.6692252076461199,1.50047933599365,0.2660749951979967,2.5029280295586633,5.61185045769824,0.9951307210739581,0.9903056352980176
7.561204344789582e-07,0.7401269657670826,1.50047933599365,0.3826885293240775,1.9204997365514183,3.893480852288675,0.9930096506974586,0.9861101858102859
1.0898306598352643e-06,0.8949274400533779,1.50047933599365,0.5499044965857536,1.611119679458601,2.7012824488834033,0.9899818874916154,0.9801499023619286
1.5708223359092675e-06,1.429790390750382,1.50047933599365,0.7891561990144327,1.7858472343318486,1.8741396568975595,0.9856776381929129,0.9717341802494177
2.2640974436931565e-06,1.4806334427404786,1.606427139348749,1.1304263753373878,1.2830732173250488,1.3920823200288532,0.9795941145761766,0.9599530904135335
3.2633462851612884e-06,1.8806841631111642,2.162562397041487,1.6151482891225695,1.1307112319900536,1.3001830079586894,0.9710648644051247,0.9436557133614211
4.703608939862949e-06,2.5773089134381526,3.067095412109323,2.2996336210180206,1.075063873796352,1.2793668069252162,0.9592381479897799,0.9214725449230379
6.7795247962982265e-06,3.3962436751007616,3.7207999954286106,3.2587374002974787,0.9828756789677408,1.0768025417674314,0.9430812513180252,0.8919213916284059
9.77163642880603e-06,4.752021977674192,5.147926739303391,4.589158479745789,0.9541356878694512,1.0336275050038386,0.9214351077048795,0.8536364411269871
1.4084302567770822e-05,6.329168955880181,6.221826559585004,6.411474526225701,0.8816786867750244,0.8667254593196427,0.8931441836960835,0.805728126427415
2.030034378231096e-05,8.86950181422993,8.462734416897032,8.869963528271743,0.8572250109117319,0.8179115078626878,0.8572696349315271,0.7482027989864338
2.925980578002e-05,12.127626428077136,10.377994646577056,12.12974353274214,0.8132112373001491,0.6958906524114755,0.813353198574627,0.6822728945228886
