step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
2746,-2.9149587788521213e-06,-1.3102512297526627,-1.1952681361708772,-1.4470904059486134,0.11498309358178549,509323.8694910349,0.8819036862062727,0.8045108841401227,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.9938762196,1.010454235084701,-1
2747,-2.880014781415417e-06,-1.2927545433572192,-1.1777734132600188,-1.4301788565524625,0.11498113009720035,509414.0684073738,0.8806845055598129,0.8023540133339734,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.99740581505,1.0126712270578422,1
2748,-2.4980207129369288e-06,-1.1042178494421624,-0.9871389135034273,-1.2446465704229708,0.11707893593873508,506493.9963146034,0.8672767972074136,0.7753204458110883,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509679.6370904443,1.0126712270578422,1
2749,-1.5988658220530852e-06,-0.6627343690238063,-0.5427359426537796,-0.8030420397979079,0.11999842637002678,499819.0985779526,0.8132544980871181,0.6660020473766668,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509549.89991544595,1.0126712270578422,1
2750,-2.4272325643735434e-07,-0.002390153283362617,0.11654995677605216,-0.12343207489313493,0.11894011005941478,490158.84881914925,0.01932027764159443,0.9421059058025001,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508598.4956241978,1.0126712270578422,1
2751,1.2554753800321196e-06,0.719642021609802,0.8304426062284079,0.6325315985378588,0.11080058461860598,479841.32560093905,1.1246239134269664,1.2977780419268956,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,505701.8021367696,1.0126712270578422,1
2752,2.452676757573358e-06,1.291148031984898,1.390668242257079,1.2225421523480013,0.09952021027218105,471709.7733000601,1.0328439777750629,1.112454407640732,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,501422.51563941175,1.0126712270578422,1
2753,2.999383044315643e-06,1.5505544375587437,1.6436153159220217,1.4879069551259432,0.09306087836327803,467997.2090047701,1.014271180841084,1.075145513725675,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,498766.2006687997,1.0126712270578422,1
2754,2.8273472824337455e-06,1.4644632409959282,1.5575609830104025,1.404670740209683,0.0930977420144743,508538.5680467822,1.01624475836393,1.080848696304623,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.691548097,1.171516443385475,-1
2755,2.185733280921857e-06,1.1443959497860374,1.2383372604607668,1.0920587506283963,0.09394131067472933,504337.5389607344,1.0272547227586637,1.11158013047336,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509651.90546446753,1.171516443385475,-1
2756,1.4739788812858344e-06,0.7911842018352923,0.8873185098068985,0.7411504460720193,0.09613430797160627,499787.89791888953,1.0531381495969976,1.1811016592008987,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509476.29948708654,1.171516443385475,-1
2757,9.85233595935704e-07,0.5497479428911596,0.6481218183931438,0.4976018214356299,0.09837387550198418,496717.01142275386,1.0947712905579814,1.2906736054881884,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509211.63804794935,1.171516443385475,-1
2758,7.583593902750626e-07,0.4379762592271164,0.5375861785285204,0.3838138157418242,0.099609919301404,495303.36880543217,1.133116336065212,1.3908235163441978,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509036.9869046833,1.171516443385475,-1
2759,6.239807009764521e-07,0.3718631075143281,0.4722627470107996,0.3161941584079622,0.10039963949647152,494469.1126321449,1.169259578003971,1.4849489748201687,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508916.00919457903,1.171516443385475,-1
2760,3.867554201122394e-07,0.2553124961450781,0.35720946209359883,0.1964137124185883,0.10189696594852071,493001.2858301193,1.2951935186425743,1.8121141232293283,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508668.06085655483,1.171516443385475,-1
2761,-1.0089555213418878e-08,0.06079943218208694,0.16549070876777194,-0.005141998925556071,0.104691276585685,490557.6792186977,11.822967659495609,32.18107846548007,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508146.0314960822,1.171516443385475,-1
2762,-4.608447894571306e-07,-0.15944562503034843,-0.051151475560084717,-0.23387937012044427,0.10829414947026371,487795.5516132444,0.678823588686763,0.21777222297388787,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,507371.2737881895,1.171516443385475,-1
2763,-8.06854088493579e-07,-0.3280159625449788,-0.21665479450963898,-0.40817569065211073,0.1113611680353398,485681.46464613645,0.7976253978786543,0.5268321862518279,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,506630.7910542075,1.171516443385475,-1
2764,-9.648605636191303e-07,-0.4048525448333452,-0.2920055841360638,-0.48740296304993647,0.1128469606972814,484717.05732105154,0.8232491994791575,0.5937800477020951,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,506247.2775342083,1.171516443385475,-1
2765,-9.685631184528363e-07,-0.4064775585177406,-0.29376957944435955,-0.4892567637431815,0.11270797907338104,484694.4628614358,0.8233938999305078,0.5950834791020307,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,506237.9368292261,1.171516443385475,-1
2766,-9.172888536969749e-07,-0.3808088473613008,-0.26810418976319833,-0.46357360138867604,0.11270465759810244,509215.82714493206,0.8145165500861035,0.5734512242105603,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.9918078345,0.8561673277859072,1
2767,-9.035711328784867e-07,-0.3739439154936968,-0.2612418365009381,-0.45669836980511064,0.11270207899275875,509090.82045813935,0.8119758695609806,0.5672563680532254,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.98332272883,0.8561673277859072,1
2768,-9.795527315638254e-07,-0.41198072342412073,-0.299265293858478,-0.49475832657110913,0.11271542956564273,508973.5711972943,0.8251788258517129,0.5994148992016852,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.9733592487,0.8354166297259962,-1
2769,-1.1558985820414017e-06,-0.4976339775663506,-0.387306920517561,-0.5828901537373049,0.11032705704878959,507337.54004340136,0.8446743264015406,0.6574073052622427,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509683.0287867576,0.8354166297259962,-1
2770,-1.3944009908474812e-06,-0.6132870516148232,-0.5059247319430228,-0.7016411843242147,0.10736231967180043,505152.358105818,0.8629290953894213,0.7118643221329932,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509676.8956756228,0.8354166297259962,-1
2771,-1.591918075371482e-06,-0.7089149127080393,-0.6037669632108841,-0.7996024812715067,0.10514794949715522,503365.5544456485,0.8737202429725998,0.744127974089746,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509664.50433003966,0.8354166297259962,-1
2772,-1.5982654672181074e-06,-0.7114742295279014,-0.6069053795235457,-0.8027448442897464,0.10456885000435567,503308.4660652474,0.8733920964932854,0.7450253850330575,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509663.9632927519,0.8354166297259962,-1
2773,-1.2969570296412678e-06,-0.5608029287677986,-0.4563814532649758,-0.6531849918720577,0.10442147550282277,507254.861532561,0.8483668404529907,0.6904009798922855,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509682.3484158042,0.9634084355362783,1
2774,-7.1057031943084e-07,-0.2685839508998525,-0.16551212307917945,-0.35978530115954077,0.10307182782067303,502632.25227807916,0.7416038821772182,0.4570058360213825,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509642.4006155292,0.9634084355362783,1
2775,-1.608217509303214e-08,0.07580757022408743,0.17553906877518238,-0.0081955928700112,0.09973149855109495,497313.5770801399,9.24840394594544,21.415489396758698,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509452.5616035259,0.9634084355362783,1
2776,5.771813996231919e-07,0.3685670727650426,0.46402078199836266,0.2926055157402836,0.09545370923332008,492882.1195906916,1.252861910401259,1.5773355960394255,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509091.1855919379,0.9634084355362783,1
2777,9.913567256893976e-07,0.5721786133227332,0.6639014977705373,0.5006663594949,0.09172288444780408,489839.25376810785,1.1324020922716915,1.313931397700838,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508694.1099591517,0.9634084355362783,1
2778,1.3349865215567713e-06,0.7406326555907405,0.8288114223339531,0.6721060770467505,0.08817876674321257,487341.58382784354,1.0884913331930353,1.2180857045012792,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508257.34345500317,0.9634084355362783,1
2779,1.7912181420931582e-06,0.9636248675305379,1.046488327533353,0.89810004551983,0.08286346000281508,484057.37012817536,1.0555006844451282,1.1462646753875798,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,507506.595676657,0.9634084355362783,1
2780,2.4375546864965946e-06,1.2782583138446069,1.3524430795880393,1.215166540821714,0.07418476574343247,479454.07337102544,1.0288765235064934,1.0885882132710436,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,506063.78871362464,0.9634084355362783,1
2781,3.158642340038865e-06,1.6259384460120578,1.6905238168261085,1.5647446673841563,0.06458537081405069,474365.41242262383,1.0099564503132938,1.050073843446787,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,503853.7175899495,0.9634084355362783,1
2782,3.750357590504038e-06,1.9053062302309491,1.9654590389567586,1.8484290833417876,0.060152808725809415,470209.7470413176,0.9967611630615283,1.0282301115358572,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,501506.50126822304,0.9634084355362783,1
2783,4.121391045063406e-06,2.079912800734577,2.136741034068627,2.0248907791385595,0.05682823333404974,467606.79418883385,0.9901484323558402,1.0172016752270743,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,499766.5107883383,0.9634084355362783,1
2784,4.376140830495215e-06,2.1995446963651677,2.2538537804226704,2.145425821978213,0.05430908405750268,465818.928004812,0.9861443739816874,1.010493321192403,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,498445.1139413251,0.9634084355362783,1
2785,4.7112453154987254e-06,2.356601247514948,2.407309735610606,2.303219898332074,0.050708488095657867,463464.4136786816,0.981407526248856,1.0025250962723198,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,496543.1143344982,0.9634084355362783,1
2786,5.230919205291421e-06,2.5914137793559586,2.6439662645353956,2.546242586577668,0.052552485179437,459802.3431615262,0.9719809453907069,0.9916921990061118,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,493208.64307930565,0.9634084355362783,1
2787,5.9041127441510815e-06,2.889767288419523,2.948201015397227,2.8580865077949382,0.058433726977704215,455027.9246753004,0.9603006616257519,0.9797188157805239,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,488153.06163667474,0.9634084355362783,1
2788,6.623179835182967e-06,3.207165526258111,3.270336922278041,3.1875783541280116,0.06317139601992983,449873.61863277096,0.950066111560583,0.9687795212948576,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,481775.33026247466,0.9634084355362783,1
2789,7.28134771248878e-06,3.4965339144505414,3.5627011626067873,3.4859982407393018,0.06616724815624586,445091.30160495214,0.9421606763132503,0.9599898124800795,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,474997.1861340625,0.9634084355362783,1
2790,7.81015405808299e-06,3.7282419339025754,3.795923188382743,3.723629842208874,0.06768125448016749,441195.01433321723,0.9365769946916764,0.9535792995425436,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,468866.0924512326,0.9634084355362783,1
2791,8.155067813685147e-06,3.8789999607912815,3.947252990469043,3.877621800982206,0.06825302967776148,438624.37295103446,0.9332353863957142,0.9496561502956474,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,464525.60238922224,0.9634084355362783,1
2792,8.242923786081695e-06,3.917354019727184,3.985701237705406,3.9167215255984478,0.0683472179782223,437965.6268905847,0.9324177591203284,0.9486859236794767,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,463375.95260676206,0.9634084355362783,1
2793,7.987283849912748e-06,3.7894667865796126,3.857902713122566,3.8028100864871637,0.0684359265429535,507948.81259790016,0.9308463196623403,0.9476569513271422,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509682.99012017413,1.146946713776314,-1
2794,7.3535154006342624e-06,3.473508221275679,3.5429626018466824,3.518539414918679,0.0694543805710035,503725.8418552065,0.9267707625981013,0.9453019665415103,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509642.1611247693,1.146946713776314,-1
2795,6.429370753060159e-06,3.0155325128328716,3.0884260769905647,3.0991308695440027,0.0728935641576931,497733.2195738757,0.9202260952256109,0.9424704449802406,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509337.46310814534,1.146946713776314,-1
2796,5.3760899009572e-06,2.497447195604885,2.576920353581706,2.6137709606464914,0.07947315797682108,491072.170816244,0.9114414842103779,0.9404451537128818,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,508349.9468274279,1.146946713776314,-1
2797,4.315181122969665e-06,1.979689130924732,2.068460804722988,2.1166284394072794,0.08877167379825623,484464.6349783709,0.9001128650488928,0.9404750231218675,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,506338.48643578374,1.146946713776314,-1
2798,3.2534241711424826e-06,1.4655096902748042,1.566085735957019,1.6103756879520341,0.1005760456822149,477877.64689848974,0.8837857709487712,0.9444388520318225,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,502991.52020534716,1.146946713776314,-1
2799,2.111488506605617e-06,0.9168431378724897,1.0327099864927791,1.055659587465161,0.1158668486202894,470742.6527692053,0.8519327557254105,0.9595964983710258,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,497577.4126926882,1.146946713776314,-1
2800,8.242567857895899e-07,0.3036121666330779,0.4397042892347277,0.41691288425841183,0.13609212260164982,462541.5146980487,0.7226959807166997,1.0466396194124399,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,488828.6945615605,1.146946713776314,-1
2801,-5.771224532299881e-07,-0.3578635974063482,-0.19643366229890513,-0.2925757917109865,0.16142993510744308,453308.6119496038,1.2166020721679047,0.6678008110587977,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,475648.9805630463,1.146946713776314,-1
2802,-1.965430601996753e-06,-1.0070580188623122,-0.8173940735317141,-0.983915220771658,0.18966394533059805,443736.93699156895,1.0053002203149466,0.8159673294036027,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,458374.4004078266,1.146946713776314,-1
2803,-3.191131882537162e-06,-1.5753094935147347,-1.3583326103763187,-1.580394414777356,0.216976883138416,434852.7255172152,0.9685457434283457,0.8351420932559698,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,439294.85173918045,1.146946713776314,-1
2804,-4.16901203057011e-06,-2.0254550524542863,-1.785195658466391,-2.047460964206752,0.2402593939878952,427428.2140435803,0.9532097177902202,0.8401400207549068,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,421312.27114369447,1.146946713776314,-1
2805,-4.918046871748801e-06,-2.368369143583614,-2.1094316630920944,-2.4001724614864206,0.25893748049151943,423278.6990766053,0.9448344726500747,0.8415342508529964,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,415573.7304239793,1.146946713776314,-1
2806,-5.53242387888093e-06,-2.648433840102766,-2.373654198346535,-2.6863184643049274,0.27477964175623093,420187.9560324917,0.9392315676583471,0.8417846502464741,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,412290.7376725049,1.146946713776314,-1
2807,-6.103743283263476e-06,-2.9079118895399523,-2.6179939786923994,-2.9499298561383984,0.2899179108475529,417369.39001589146,0.9347252688819423,0.8415334503315038,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,409301.45557740435,1.146946713776314,-1
2808,-6.640771810563842e-06,-3.150983656059291,-2.8464907845481933,-3.1955936862157976,0.3044928715110977,414767.3148343802,0.9309505069721077,0.8409888238775143,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,406545.6443819837,1.146946713776314,-1
2809,-7.035376657918928e-06,-3.3290824326102952,-3.0136728270618054,-3.3748210398875362,0.31540960554848985,412883.77473269834,0.9284022729865032,0.8404420014580533,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,404553.1215590703,1.146946713776314,-1
2810,-7.097377047270186e-06,-3.3558356464651955,-3.039885950911166,-3.4028837317676723,0.3159496955540293,412589.98461671046,0.9276877136214614,0.8403465320005294,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,404242.5059849197,1.146946713776314,-1
2811,-6.628720480046153e-06,-3.121621537684399,-2.8059869059970732,-3.190103039718549,0.31563463168732575,506293.3952413642,0.9239522810437131,0.8305292525300685,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509677.8120989515,1.070303113194104,1
2812,-5.537228995451112e-06,-2.5794148055672723,-2.2672694453254714,-2.6885454612572715,0.31214536024180095,498650.40883357,0.913961082735426,0.803358976086397,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,509461.9748940937,1.070303113194104,1
2813,-3.926809263704676e-06,-1.7875662752011519,-1.4870877518612169,-1.932483677568915,0.30047852333993497,487830.78625334986,0.8931437124547812,0.7430119340855786,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,507892.5165867763,1.070303113194104,1
2814,-2.0582380816595164e-06,-0.8804879562127105,-0.6022828078937441,-1.0295239813270542,0.27820514831896637,475596.37859808543,0.839318527658538,0.5741215606512007,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,502797.5361053014,1.070303113194104,1
2815,-2.0509944441079748e-07,0.0072107017498281864,0.25513411737947017,-0.10433578942787743,0.24792341562964199,463416.1654474355,0.06897823034394791,2.4406362276210176,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,492770.82969883573,1.070303113194104,1
2816,1.488478464241761e-06,0.8085583423262432,1.0224913767238186,0.7483432325534496,0.21393303439757538,451952.7244615397,1.0657805894162358,1.347770971013034,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,478136.86339867744,1.070303113194104,1
2817,3.0451248651894997e-06,1.5370840058949522,1.7150175857384247,1.5099972446655305,0.17793357984347247,440937.4887807045,0.9903563659784945,1.1050004926778187,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,459295.0369169231,1.070303113194104,1
2818,4.574986959164054e-06,2.2458450498281617,2.384389561809054,2.23916210876911,0.13854451198089235,429513.0343738305,0.9631389098685434,1.0225542334002162,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,435144.2015183511,1.070303113194104,1
2819,6.159528930040656e-06,2.9726384185462185,3.066585443511697,2.9755440128184345,0.09394702496547858,418961.9978512455,0.9468770415354884,0.9768020672316433,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,415056.3162347076,1.070303113194104,1
2820,7.790189434592285e-06,3.7130899636777634,3.7574771705202514,3.7146922550273733,0.04438720684248798,410672.3089221589,0.9351611423087802,0.946340292682396,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,406525.96665329277,1.070303113194104,1
2821,9.379563426947465e-06,4.411864049115927,4.420555085887592,4.4180993792743966,0.008691036771665495,403015.27738731477,0.9228656815996297,0.9246836568329548,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,398662.47550981445,1.070303113194104,1
2822,1.0808677882161925e-05,5.02922313769788,5.008502283840215,5.037103724990128,-0.020720853857664423,396457.70510943467,0.912908666980361,0.9091474007656839,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,391939.94845865277,1.070303113194104,1
2823,1.199702339241542e-05,5.538930996330796,5.491689922648818,5.542622181619186,-0.047241073681978385,391224.05484320223,0.9058399048160877,0.898114072933394,,1,translated_curvature_progressive_bridge,1.2526319451215509e-05,0.82,460246.8497981443,386582.36853486014,1.070303113194104,1
2824,1.2908593925324888e-05,5.924986094473031,5.854446564681894,5.9249861375302615,-0.07053952979113642,387336.27366423915,0.9005490986552145,0.8898276709657508,,1,translated_curvature_progressive_bridge,1.2908593925324888e-05,0.82,458995.470134532,382606.9048287195,1.070303113194104,1
2825,1.3517180833400879e-05,6.1777301022382565,6.090609962649941,6.177730146970555,-0.08712013958831566,384799.29350394744,0.8966889259686169,0.8840435589640954,,1,translated_curvature_progressive_bridge,1.3517180833400879e-05,0.82,457028.0018526805,380014.69909039186,1.070303113194104,1
2826,1.3800549469209942e-05,6.2947353582816215,6.200035473246357,6.294735403785634,-0.09469988503526405,383633.56810300786,0.8949115179580894,0.8814482009092056,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,378824.12188432465,1.070303113194104,1
2827,1.3759826020015098e-05,6.272687442981015,6.179677653230246,6.277946544135507,-0.09300978975076912,509406.62082189956,0.8944162990702659,0.8811541251324789,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,509683.9966177425,1.148444275677714,-1
2828,1.3408994454702631e-05,6.097582609083417,6.004760720868287,6.132946351357192,-0.09282188821512971,507037.6298014923,0.8921964300699922,0.8786147596594057,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,509681.0209328721,1.148444275677714,-1
2829,1.275249878928276e-05,5.7711938953711135,5.679650846878815,5.859836741209666,-0.09154304849229877,502695.5467310446,0.8879108729380488,0.8738267736040443,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,509627.8279732651,1.148444275677714,-1
2830,1.1762707530898575e-05,5.282194725839798,5.194759621612367,5.443586343582547,-0.0874351042274304,496334.4120924976,0.8810612643360228,0.8664772348792662,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,509281.17964855465,1.148444275677714,-1
2831,1.040010302326617e-05,4.6149415544188885,4.537161184215238,4.8613927561414,-0.07778037020365058,487836.69952337875,0.8706178426384619,0.8559444221177875,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,507873.1289208452,1.148444275677714,-1
2832,8.683926424295023e-06,3.7839997252669058,3.7243913612351314,4.11222975484998,-0.059608364031774386,477352.15300340287,0.8549367001555083,0.84146910455641,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,503755.15561380447,1.148444275677714,-1
2833,6.74681006497947e-06,2.8582364818927437,2.8263466061069353,3.243861634878831,-0.031889875785808375,465508.9028617387,0.8311868688462549,0.8219131624296504,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,494799.3099875416,1.148444275677714,-1
2834,4.80063271166703e-06,1.9405595627099133,1.9433397503030336,2.3451660958158964,0.0027801875931203757,453292.51646548684,0.7930991725996274,0.7942354244942594,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,480002.7907779844,1.148444275677714,-1
2835,3.0215246057211384e-06,1.1120850406416718,1.1518708062301266,1.4986020172350987,0.03978576558845481,441611.8040265029,0.7221224768953762,0.7479570080166082,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,460476.3715285373,1.148444275677714,-1
2836,1.450958194856313e-06,0.38867475146777863,0.4649108900103651,0.7297267844415386,0.07623613854258648,430742.204403225,0.5255698330816901,0.6286570916630888,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,437884.9883435596,1.148444275677714,-1
2837,5.5586775023425475e-09,-0.2707199647342755,-0.15809157655851896,0.0028330214778090283,0.11262838817575654,420176.74452887435,95.5537655018822,55.80026374901118,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,412265.48010518186,1.148444275677714,-1
2838,-1.4117974250716031e-06,-0.9115831024315921,-0.7608401061591161,-0.7102830599950548,0.150742996272476,413273.2983647926,1.2668432459932173,1.0573530237642486,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,404884.26782236964,1.148444275677714,-1
2839,-2.804361163978087e-06,-1.535864882038771,-1.3455171626607019,-1.3935308176692958,0.19034771937806916,406801.1911508042,1.074528813606363,0.9413568715508313,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,398047.49714318354,1.148444275677714,-1
2840,-4.078591182948756e-06,-2.102562378612083,-1.8742427891166589,-2.0045904994054196,0.22831958949542397,401118.95397875854,1.0114343823135061,0.9016015966989285,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,392063.6717665182,1.148444275677714,-1
2841,-5.144274266446797e-06,-2.5732656973182593,-2.312003942903909,-2.505863946053556,0.2612617544143503,396531.90017096844,0.9814304207453675,0.8817865192909752,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,387245.6220661569,1.148444275677714,-1
2842,-6.015104872048927e-06,-2.9557557038169118,-2.666820291591436,-2.9091855395729933,0.2889354122254759,392889.46367533307,0.9641049936540605,0.8698603734338061,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,383427.5850568503,1.148444275677714,-1
2843,-6.8065376081067296e-06,-3.3017257859790625,-2.9870800630554113,-3.271014843330572,0.3146457229236512,389658.15135563456,0.9517299856760676,0.8610326386574798,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,380046.22730936075,1.148444275677714,-1
2844,-7.62648858576066e-06,-3.658535263354233,-3.3167156160610354,-3.6413079894917684,0.3418196472931978,386386.67721658846,0.9411993538780997,0.8532624042475427,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,376628.2817193378,1.148444275677714,-1
2845,-8.457905323859083e-06,-4.018669565229579,-3.648762117562437,-4.012185660795786,0.36990744766714156,383145.7239144367,0.9322201327628342,0.8464118411436838,,1,translated_curvature_progressive_bridge,1.3800549469209942e-05,0.82,456122.08541621175,373247.56843348796,1.148444275677714,-1
