step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
1282,6.764228078650725e-07,0.34181543441555,0.349547628325696,0.34260294002935615,0.007732193910146012,491640.322351766,0.9914536724077295,1.0138813081319349,,1,backbone,,,,,,0
1283,7.547728195574668e-07,0.3809074199224281,0.387992236830813,0.38201120356082324,0.007084816908384917,491038.3577690619,0.9901527089267159,1.0085693904802433,,1,backbone,,,,,,0
1284,8.130998506390863e-07,0.40999442413240295,0.416580336821092,0.4113117552703885,0.006585912688689077,490591.61617378955,0.9893115256142855,1.0052032522966594,,1,backbone,,,,,,0
1285,9.061368510291096e-07,0.4563649511262004,0.4621252325801276,0.45798442121786725,0.005760281453927207,489881.4564452929,0.9881377475483961,1.0006101153914613,,1,backbone,,,,,,0
1286,1.0197024886904736e-06,0.5129240393281742,0.5176270832493065,0.514848574764087,0.004703043921132299,489018.6288742388,0.9869123281275991,0.9959614107784541,,1,backbone,,,,,,0
1287,1.0979425230863536e-06,0.551862413925277,0.5558056550839284,0.5539566165306209,0.0039432411586514116,488426.75019925623,0.9861664200924679,0.9932129083454532,,1,backbone,,,,,,0
1288,1.1038494375427059e-06,0.554738724246361,0.5586860895134081,0.5569069245784273,0.003947365267047198,488382.14926398324,0.9860016513548054,0.9930177627270497,,1,backbone,,,,,,0
1289,1.058622408874035e-06,0.5317888679692933,0.5356435795962191,0.53430949526246,0.0038547116269258552,509300.8899194406,0.9855919748747218,0.992736112471024,,1,backbone,,,,,,0
1290,1.0258213309479532e-06,0.5151493994259388,0.518943135676169,0.5179090552257596,0.003793736250230162,509023.55491285457,0.9852818254948024,0.9925377776171147,,1,backbone,,,,,,0
1291,1.0550830387516782e-06,0.5299994923677445,0.5338535958176392,0.5325402893195932,0.0038541034498947857,509435.840773865,0.985570763166615,0.9927377354621285,,1,backbone,,,,,,0
1292,1.1344141170292256e-06,0.5700058847355032,0.5742393672465325,0.5721679439189639,0.004233482511029285,508764.79941866006,0.9858406380140571,0.9931625608423295,,1,backbone,,,,,,0
1293,1.190959051858584e-06,0.5981256033982252,0.6029915690826753,0.6003787983095354,0.00486596568445008,508288.06491855334,0.9853591713734956,0.993375420615328,,1,backbone,,,,,,0
1294,1.1377371904722816e-06,0.5711184101021743,0.5758776661493827,0.573826655311996,0.004759256047208393,509233.61494928505,0.9848797429141356,0.9930869636748857,,1,backbone,,,,,,0
1295,9.285150804721905e-07,0.4650567808902805,0.4695292665824299,0.4691988375418912,0.004472485692149364,507474.20431195025,0.9826888286436692,0.9921394202843935,,1,backbone,,,,,,0
1296,5.858057265698196e-07,0.29169333108303996,0.29614724983889273,0.2969540311380834,0.00445391875585277,504630.0352110541,0.9769489867530269,0.9918661992907792,,1,backbone,,,,,,0
1297,1.8267835220532608e-07,0.08834573926358298,0.0934801988606368,0.09294941646813303,0.005134459597053817,501343.0029492586,0.9488499154713825,1.0039949807033395,,1,backbone,,,,,,0
1298,-2.038088307911937e-07,-0.10602615628956458,-0.09954357874793117,-0.10368049045101335,0.006482577541633408,498249.3461248326,1.0206786240242127,0.9582730011394767,,1,backbone,,,,,,0
1299,-5.26819509522954e-07,-0.26804161136365195,-0.2599222249976832,-0.26719852030424246,0.008119386365968762,495705.88677023223,0.9982501175108629,0.9680116095690937,,1,backbone,,,,,,0
1300,-7.734703817754861e-07,-0.39149333391147934,-0.38181762940138625,-0.39140731079678304,0.009675704510093086,493788.88681578205,0.9930695901066849,0.9685260102305481,,1,backbone,,,,,,0
1301,-9.486598153217899e-07,-0.4790401686805951,-0.46810038618575767,-0.4792900833306462,0.010939782494837458,492440.2918885563,0.9907416633996483,0.968116215650626,,1,backbone,,,,,,0
1302,-1.061587939431585e-06,-0.5354130676317548,-0.5235893773326377,-0.5357917719034506,0.011823690299117118,491576.62579004426,0.9895368921128918,0.9676846466986264,,1,backbone,,,,,,0
1303,-1.125210691562057e-06,-0.5671523281370277,-0.5548069793359246,-0.5675735368980251,0.012345348801103051,491091.9756416551,0.9889284444658651,0.9674021877962219,,1,backbone,,,,,,0
1304,-1.1586197040009492e-06,-0.583812986385191,-0.57118690698044,-0.5842478823721948,0.012626079404751023,490838.03514013125,0.9886255741800138,0.9672446434842915,,1,backbone,,,,,,0
1305,-1.1788330783721028e-06,-0.5938911471081063,-0.5810929492300385,-0.5943314456560208,0.012798197878067796,490684.5790417332,0.9884473405797876,0.9671465605995007,,1,backbone,,,,,,0
1306,-1.1847907229388955e-06,-0.5968612744082435,-0.584012020767906,-0.597302751769187,0.01284925364033751,490639.3762960412,0.988395493269772,0.9671172751401382,,1,backbone,,,,,,0
1307,-1.1516783048438146e-06,-0.5800572248931581,-0.5671400157518343,-0.5807842761425371,0.012917209141323882,509400.49401881883,0.9881859034325895,0.9661801366955267,,1,backbone,,,,,,0
1308,-1.0471408796225957e-06,-0.5270341934861031,-0.5139380218319042,-0.5285698725710158,0.013096171654198963,508508.4240631205,0.9874899351843551,0.9629519870629509,,1,backbone,,,,,,0
1309,-8.609469800012124e-07,-0.43269921458063265,-0.419417165137831,-0.43532447745045394,0.013282049442801647,506930.715049379,0.9860721646463746,0.9558038886623353,,1,backbone,,,,,,0
1310,-6.227249517747264e-07,-0.31220037714727583,-0.29892580262744683,-0.3155614771953879,0.013274574519828997,504932.7268217989,0.9836399413849828,0.9418161555782297,,1,backbone,,,,,,0
1311,-3.845870406781211e-07,-0.19196290071175626,-0.17896703055745827,-0.19531642934509058,0.012995870154297984,502958.1290963728,0.9793133110240092,0.9130138928382314,,1,backbone,,,,,,0
1312,-1.8282503679427375e-07,-0.09026206716542491,-0.07771141324107451,-0.09302392451179069,0.012550653924350397,501302.5859901518,0.9686538423131171,0.8339656002957543,,1,backbone,,,,,,0
1313,-1.6575824081790718e-08,-0.0065786393274265414,0.005462924649674928,-0.00844712092490032,0.012041563977101469,499950.2661928583,0.7786816627314347,0.6466199221244529,,1,backbone,,,,,,0
1314,1.3938382460475577e-07,0.0718299919377578,0.08327846683661613,0.07094917680954672,0.011448474898858335,498691.22528059967,1.01109611143235,1.1722475767157785,,1,backbone,,,,,,0
1315,3.0379120215631613e-07,0.1543861094855287,0.16508956577823536,0.15439923038662612,0.010703456292706665,497373.90218105295,0.9970846497111608,1.0662116715907588,,1,backbone,,,,,,0
1316,4.7141019438421984e-07,0.23845011086454965,0.24826872531245858,0.2392179315070931,0.009818614447908935,496041.1908403495,0.9924246852248262,1.033289566006304,,1,backbone,,,,,,0
1317,6.24274229364029e-07,0.3150223521823744,0.32392488199167024,0.31634204403397154,0.008902529809295845,494834.7868688868,0.9900678595476897,1.0180471714021906,,1,backbone,,,,,,0
1318,7.573011119954143e-07,0.3815867702530558,0.3896081911970854,0.38328193684769146,0.008021420944029578,493791.83831021714,0.988607075030471,1.009388805727807,,1,backbone,,,,,,0
1319,8.904769191899024e-07,0.4481597115288282,0.45522151651025744,0.4501340363709139,0.0070618049814292205,492754.0860572986,0.9874364265220552,1.002995798094905,,1,backbone,,,,,,0
1320,1.0537023022453184e-06,0.5296643281222765,0.5354451569949491,0.5318500772619846,0.0057808288726726165,491490.7673100478,0.9862381445384304,0.9970020824488623,,1,backbone,,,,,,0
1321,1.256112907340744e-06,0.6305120613264439,0.6346325549512484,0.6328491349233398,0.004120493624804489,489937.14176368824,0.9848355567374079,0.9912716090858439,,1,backbone,,,,,,0
1322,1.4667705630267376e-06,0.7351193540924567,0.7375169783436446,0.7375739337960184,0.0023976242511879464,488335.2515976549,0.9833195440019715,0.9865266841381155,,1,backbone,,,,,,0
1323,1.621958887183427e-06,0.812046190649066,0.8130876684083869,0.8144714650227626,0.0010414777593208413,487164.83532480313,0.982290381030732,0.9835502029433508,,1,backbone,,,,,,0
1324,1.6555922351602304e-06,0.8286726669900245,0.8294410399297544,0.8311091987135746,0.0007683729397298666,486912.24681998556,0.9820387684230891,0.9829493475280604,,1,backbone,,,,,,0
1325,1.536947739643175e-06,0.7684829121873165,0.7690315920372066,0.7723738206035031,0.0005486798498901546,508680.61693250795,0.9810115352389642,0.9817119558382504,,1,backbone,,,,,,0
1326,1.2885574170079382e-06,0.6426492602853638,0.6429578987880566,0.6490041316239562,0.000308638502692804,506598.401827343,0.9785189405999852,0.9789888837545907,,1,backbone,,,,,,0
1327,9.723745210567076e-07,0.48281799518300983,0.4832452492350339,0.491164932452605,0.0004272540520240953,503983.37262728316,0.9742016871660806,0.9750637752043954,,1,backbone,,,,,,0
1328,6.451477950572758e-07,0.31780882553950274,0.31884949709312105,0.32685653353344296,0.0010406715536183109,501317.8770081586,0.9665086287163386,0.9696734811540401,,1,backbone,,,,,,0
1329,3.2204304676086013e-07,0.1552788494605781,0.15740477189947935,0.16364781331944261,0.002125922438901251,498725.7317881887,0.9460135943584802,0.9589654647177651,,1,backbone,,,,,,0
1330,-1.7852605892178312e-08,-0.015271369674755703,-0.01150029677635319,-0.00909766641330974,0.0037710728984025124,496040.4560216259,1.678322326898987,1.2638817117775503,,1,backbone,,,,,,0
1331,-3.8952277308640896e-07,-0.20126959679615147,-0.19512153515113034,-0.19781403514590248,0.00614806164502113,493151.66968501516,1.0137814090456831,0.982814036443939,,1,backbone,,,,,,0
1332,-7.654274848911376e-07,-0.38886522041795624,-0.3797127898055703,-0.38736589787770587,0.009152430612385909,490279.0893601406,0.9967679125931992,0.9733077297903847,,1,backbone,,,,,,0
1333,-1.0851618246689678e-06,-0.5480197232020048,-0.5358472155649466,-0.5475720035528014,0.012172507637058128,487873.6003307784,0.9908334995553439,0.9688252983360154,,1,backbone,,,,,,0
1334,-1.308085752830179e-06,-0.6587639331484753,-0.6442378367237916,-0.6587232810783343,0.01452609642468361,486216.57610396505,0.9880811129552505,0.9662933969010358,,1,backbone,,,,,,0
1335,-1.4588669281236338e-06,-0.7335667609369746,-0.7173348948381587,-0.7336519011043032,0.016231866098815884,485105.0124283392,0.9865587777052606,0.9647288764187448,,1,backbone,,,,,,0
1336,-1.6154012584918237e-06,-0.8111368007984016,-0.793037934185783,-0.8112263817993755,0.018098866612618614,483958.8006733435,0.9851734249115764,0.9631912852894798,,1,backbone,,,,,,0
1337,-1.8398168410974005e-06,-0.9218527270941833,-0.9012468156287645,-0.9220657423326901,0.02060591146541879,482329.1543346913,0.9830734210534577,0.9610990608515984,,1,backbone,,,,,,0
1338,-2.1129324550467387e-06,-1.0558974838951463,-1.032429627265844,-1.056367946399986,0.023467856629302286,480367.17170236795,0.9804718754168998,0.9586803911560738,,1,backbone,,,,,,0
1339,-2.3342717857826765e-06,-1.1643400539596684,-1.138338122946046,-1.1647398257806139,0.02600193101362236,478794.0042652848,0.9786500361728108,0.9567949169226352,,1,backbone,,,,,,0
1340,-2.3894920390777968e-06,-1.191368100744638,-1.1647043329424038,-1.1917117252780647,0.026663767802234117,478403.8499932412,0.9782263998935061,0.9563329132637456,,1,backbone,,,,,,0
1341,-2.2283788837462693e-06,-1.1096459196101436,-1.0827020001748229,-1.1129448234984909,0.026943919435320707,508314.5729089604,0.9769995994568015,0.9532765378649081,,1,backbone,,,,,,0
1342,-1.8878344153116437e-06,-0.937242427530217,-0.910121138077049,-0.9457246997389238,0.02712128945316805,505454.82711948885,0.9740629862390596,0.9458762082834116,,1,backbone,,,,,,0
1343,-1.4466373893644188e-06,-0.7145484846684025,-0.6880176622310542,-0.7275821277645981,0.026530822437348278,501818.41078485025,0.9691054067943025,0.9331230150848504,,1,backbone,,,,,,0
1344,-9.57092786306888e-07,-0.4683210154488868,-0.44349942245406954,-0.483513375981718,0.024821592994817288,497871.10254262533,0.9600383976411301,0.9091551752796397,,1,backbone,,,,,,0
1345,-4.239890002645771e-07,-0.20121230700721357,-0.17947411535580368,-0.2152484705567355,0.02173819165140989,493673.4645078334,0.9311056252487103,0.8305126106840661,,1,backbone,,,,,,0
1346,1.5857116837266323e-07,0.08946752694122836,0.10642818031417049,0.08070147103376119,0.016960653372942128,489201.8565074249,1.1069811003843812,1.3168351488409908,,1,backbone,,,,,,0
1347,7.614848896630506e-07,0.3889930567816311,0.399515559891233,0.3853845969567147,0.0105225031096019,484695.6046760923,1.0022580640275547,1.0293697654101166,,1,backbone,,,,,,0
1348,1.318052994761499e-06,0.6643284397090525,0.6676067651305518,0.6636826121861855,0.0032783254214993063,480640.8927964368,0.9888922474757653,0.9937722291237634,,1,backbone,,,,,,0
1349,1.7657527700407705e-06,0.8850049441470957,0.881578995846165,0.885533975968958,-0.0034259483009307923,477449.75294048956,0.983365121089671,0.9795584100785382,,1,backbone,,,,,,0
1350,2.0868991091121204e-06,1.0428663774130216,1.034162331130135,1.043594000448418,-0.00870404628288668,475198.1405435617,0.9804517176616366,0.9722686010960876,,1,backbone,,,,,,0
1351,2.307126504321907e-06,1.1509119473953242,1.138366422033255,1.1514714441109826,-0.01254552536206921,473671.7621432649,0.9787453000495924,0.9680764786748842,,1,backbone,,,,,,0
1352,2.456176551721559e-06,1.2239415245303615,1.2086949926510313,1.2242488606175719,-0.015246531879330227,472646.73574574915,0.9776875567981611,0.9655085889275618,,1,backbone,,,,,,0
1353,2.532565868492118e-06,1.2613399087655661,1.2446777383414396,1.2614751360060474,-0.016662170424126543,472123.8872398349,0.9771705889227307,0.9642622659774834,,1,backbone,,,,,,0
1354,2.505843623602593e-06,1.2477469628854816,1.2310609798245602,1.248458356459001,-0.016685983060921394,509457.14939392783,0.9769482415176138,0.963883620008408,,1,backbone,,,,,,0
1355,2.34783789945114e-06,1.167617588743366,1.1506746226248166,1.171368482445161,-0.016942966118549396,508121.7285093823,0.9757341813602634,0.9615755806892256,,1,backbone,,,,,,0
1356,2.0617414973493775e-06,1.0227768621078932,1.0056745779224014,1.0312442261234065,-0.017102284185491756,505729.3825835866,0.9732976660662966,0.9570227444300798,,1,backbone,,,,,,0
1357,1.683720651243323e-06,0.8318829586983264,0.8151639968164297,0.8450161328003809,-0.0167189618818967,502617.9729081183,0.9693736016741477,0.9498913895116742,,1,backbone,,,,,,0
1358,1.2456980334743788e-06,0.6113731894912454,0.5959238893618183,0.6276612912812044,-0.015449300129427135,499081.3197455405,0.9629253285727221,0.9385923636029517,,1,backbone,,,,,,0
1359,7.472747283488321e-07,0.36133953645252276,0.3483828550166408,0.378242277697305,-0.012956681435881967,495143.5770237239,0.9487115487161547,0.9146932582408401,,1,backbone,,,,,,0
1360,1.6767064117720164e-07,0.07174860297525043,0.06304884653664705,0.08532521412991133,-0.008699756438603379,490675.98503184854,0.8395671235162906,0.7377668209937441,,1,backbone,,,,,,0
1361,-4.970774550357922e-07,-0.258860982489024,-0.2609447530225584,-0.25218293265540237,-0.002083770533534368,485693.3930809245,1.0217426649209282,1.0299674550671505,,1,backbone,,,,,,0
1362,-1.2114342803307848e-06,-0.6123596094212809,-0.605350655882589,-0.610587016912159,0.007008953538691909,480499.2882416205,0.991757921647139,0.9804064459986656,,1,backbone,,,,,,0
1363,-1.9161161860218223e-06,-0.9592911257657997,-0.9413833206813046,-0.9596501787040763,0.017907805084495076,475530.24897837586,0.9822625514181791,0.963925921546248,,1,backbone,,,,,,0
1364,-2.5658739701685203e-06,-1.2776292972777257,-1.2480561923726579,-1.2776915771488766,0.029573104905067815,471078.13346045825,0.9769414594593647,0.9543283334702684,,1,backbone,,,,,,0
1365,-3.1483491017179156e-06,-1.5597847544278152,-1.5204579378810565,-1.5597847665653803,0.039326816546758625,467188.0822898023,0.9720325049198395,0.9475246720987065,,1,backbone,,,,,,0
1366,-3.66178362732124e-06,-1.8061429529088968,-1.7586472634337869,-1.8061429669045994,0.04749568947510996,463835.22196089703,0.9677394422811316,0.9422910402211652,,1,backbone,,,,,,0
1367,-4.0770693745482696e-06,-2.00386841601577,-1.9500115795962005,-2.003868431491872,0.05385683641956951,461173.7109001641,0.9643176113984653,0.9384001931495873,,1,backbone,,,,,,0
1368,-4.321064893579037e-06,-2.1194091689815235,-2.0619144735135615,-2.1194091853182693,0.05749469546796204,459630.45791660633,0.9623277730576493,0.9362220342215284,,1,backbone,,,,,,0
1369,-4.303239855804505e-06,-2.1094201349622037,-2.0528307349754673,-2.1109840197957164,0.0565893999867364,509532.68304987677,0.9617596068004082,0.9359584881999687,,1,backbone,,,,,,0
1370,-3.9675723589129345e-06,-1.9397839232946503,-1.8822918267624045,-1.9518666950323231,0.05749209653224585,506707.20058401546,0.9592404832914031,0.9308101278271926,,1,backbone,,,,,,0
1371,-3.342772794195806e-06,-1.6251891659743474,-1.5674414695661956,-1.6533241875886422,0.057747696408151805,501566.9837763724,0.9538850871555598,0.9199907765272349,,1,backbone,,,,,,0
1372,-2.5417263946895174e-06,-1.2240264418873599,-1.1685612008573287,-1.265935974865438,0.05546524103003114,495193.14091173856,0.9448459380947803,0.9020314155491183,,1,backbone,,,,,,0
1373,-1.6982679549151563e-06,-0.804214025144921,-0.7541722914307506,-0.8522057263407324,0.05004173371417042,488729.69733132405,0.9291042088762844,0.8712912586421429,,1,backbone,,,,,,0
1374,-8.917859703295799e-07,-0.4052397664844608,-0.36313625765098323,-0.45079035443043736,0.042103508833477576,482773.1899860986,0.8915596812854419,0.7989286168609847,,1,backbone,,,,,,0
1375,-1.179087240968786e-07,-0.02458775135940683,0.0074914533778177,-0.06002995241145241,0.03207920473722453,477251.1280459066,0.4091399355792363,0.12465770893776963,,1,backbone,,,,,,0
1376,6.732787277014132e-07,0.36240185762191,0.38190915322051006,0.34102036012784503,0.01950729559860004,471790.7687809892,1.0560744157080482,1.1129205807264093,,1,backbone,,,,,,0
1377,1.5055211031917863e-06,0.7671429384561131,0.7710081855389153,0.7567951712290509,0.0038652470828021146,466238.140459411,0.9997431653524166,1.004780367886284,,1,backbone,,,,,,0
1378,2.3310422283256965e-06,1.1663015265415861,1.1523157595951654,1.1631615735503622,-0.01398576694642073,460913.34102719557,0.981656852442315,0.9698852619511954,,1,backbone,,,,,,0
1379,3.0464696391188345e-06,1.510397996015046,1.4791439509222422,1.5106464221694167,-0.03125404509280383,456438.4407092952,0.9727327679298494,0.9526044084694039,,1,backbone,,,,,,0
1380,3.5534428354785967e-06,1.7532230538296638,1.7087597000928818,1.7543349665485517,-0.04446335373678201,453342.4993868402,0.9680255918995015,0.9434755700270039,,1,backbone,,,,,,0
1381,3.815124467357509e-06,1.878236066822864,1.826647485336289,1.879310045309848,-0.05158858148657486,451768.088719783,0.9659184556508315,0.9393880509594658,,1,backbone,,,,,,0
1382,3.870280747755876e-06,1.904557813124497,1.8514411279168945,1.9055824960455585,-0.05311668520760238,451438.2551457367,0.965496469893823,0.9385694993881242,,1,backbone,,,,,,0
1383,3.802914202107559e-06,1.8704653148461676,1.8171254691681547,1.8734907099625504,-0.053339845678012976,509111.6162107923,0.9650107058254274,0.9374916057823496,,1,backbone,,,,,,0
1384,3.693317131498979e-06,1.8150389034138865,1.7613833122392206,1.8212045351707478,-0.053655591174665895,508184.38271557714,0.964202686424568,0.935699239443347,,1,backbone,,,,,,0
1385,3.5762438808283276e-06,1.755883272437569,1.7019547094549408,1.765246099003047,-0.05392856298262827,507199.29744006146,0.963313204513398,0.933726900208853,,1,backbone,,,,,,0
1386,3.4281003246198017e-06,1.6811045071424413,1.6269249645981079,1.6942795480103465,-0.05417954254433344,505960.6931648538,0.9621442502540118,0.9311357465477006,,1,backbone,,,,,,0
1387,3.1863738225731434e-06,1.5592698647955814,1.504904811840662,1.5781030630272699,-0.054365052954919335,503958.3872512735,0.9601156739933658,0.9266405580830481,,1,backbone,,,,,,0
1388,2.7870617637671745e-06,1.3585006932033015,1.3044272783179864,1.3851439986800953,-0.05407341488531503,500700.5702512066,0.9563398893389257,0.9182739804539892,,1,backbone,,,,,,0
1389,2.198796249631586e-06,1.0638318478422042,1.0115099545109918,1.0984581086702925,-0.0523218933312124,496010.67859089724,0.9492639752856692,0.9025768145668011,,1,backbone,,,,,,0
1390,1.450045025442682e-06,0.6906479212037974,0.6427504806324446,0.7292735413386071,-0.04789744057135281,490221.81486576376,0.9344890584675185,0.8696808794107982,,1,backbone,,,,,,0
1391,6.246741513077653e-07,0.2816642101014388,0.24136641317807,0.3165435316354737,-0.04029779692336882,484062.38988956023,0.8846615065488015,0.7580926757982205,,1,backbone,,,,,,0
1392,-1.8590201606698326e-07,-0.11759915297362472,-0.14778827378044612,-0.09458682098034678,-0.0301891208068214,478226.8275832548,1.241135202134011,1.5597495765353802,,1,backbone,,,,,,0
1393,-9.422279273592295e-07,-0.48804697308698264,-0.5065517848361283,-0.47606851289397134,-0.018504811749145644,472961.8908271556,1.0162595755572466,1.0547921209288615,,1,backbone,,,,,,0
1394,-1.6745300018503818e-06,-0.8448377755725698,-0.8500503465537768,-0.8404729585576202,-0.0052125709812069765,468021.0765062447,0.9898728004760533,0.9959802241543455,,1,backbone,,,,,,0
1395,-2.4360692573024094e-06,-1.2139363100081022,-1.2033495258450984,-1.2144419361595977,0.010586784163003848,463038.4363164635,0.9776992234692804,0.9691726718125986,,1,backbone,,,,,,0
1396,-3.229202712197904e-06,-1.5962858562922229,-1.5671941046989433,-1.5987216507758062,0.02909175159327959,458009.07129587117,0.9698718551051734,0.9521962796593255,,1,backbone,,,,,,0
1397,-3.9701604915148305e-06,-1.9516160243875644,-1.903427004885023,-1.953096921763656,0.0481890195025414,453450.73445179866,0.9644624234711577,0.9406480573492642,,1,backbone,,,,,,0
1398,-4.5245814453745e-06,-2.215429560079382,-2.1527527473444654,-2.2154295771289028,0.06267681273491643,450124.59297616145,0.9606795268424195,0.9335009011315606,,1,backbone,,,,,,0
1399,-4.78124305677472e-06,-2.336072369561288,-2.26753253735661,-2.3360723875032363,0.06853983220467796,448608.52842683584,0.9586155520619065,0.930489989710661,,1,backbone,,,,,,0
1400,-4.704335365354669e-06,-2.297092807890907,-2.2283599037764055,-2.299974791870549,0.06873290411450172,509032.3962901539,0.9580303492429707,0.9293644599471181,,1,backbone,,,,,,0
1401,-4.328042852315151e-06,-2.1071241365923568,-2.037440569902767,-2.122706711915001,0.06968356668958986,505878.7345222364,0.9552071603702663,0.9236180191772468,,1,backbone,,,,,,0
1402,-3.7193362062385316e-06,-1.8009802117466476,-1.7311725625117176,-1.833626251876335,0.06980764923492999,500895.28324845555,0.9500413383581389,0.9132168624009772,,1,backbone,,,,,,0
1403,-2.945984031241575e-06,-1.4140613557098656,-1.3465223542073435,-1.4620969888573339,0.06753900150252212,494764.8759721726,0.9417526803559736,0.8967722872232893,,1,backbone,,,,,,0
1404,-2.0804079181903763e-06,-0.9836475660671388,-0.921717882875991,-1.0404080205328208,0.06192968319114778,488155.2537553691,0.9276625474792051,0.8692576373716361,,1,backbone,,,,,,0
1405,-1.2133716547627548e-06,-0.5552511071995978,-0.5020256548097408,-0.6115527278745269,0.053225452389856986,481784.9625799874,0.8978309814097278,0.8117663891279087,,1,backbone,,,,,,0
1406,-4.31967619543745e-07,-0.17146859377173568,-0.1286005838127064,-0.2192828022245446,0.042868009959029285,476245.80001266924,0.7788115661171804,0.5841047615756846,,1,backbone,,,,,,0
1407,2.3359325301584096e-07,0.15372823126784824,0.185980956429071,0.11879929141917209,0.03225272516122277,471670.69534120144,1.2911964855172686,1.5620940625795179,,1,backbone,,,,,,0
1408,8.381351736641264e-07,0.44778571731343214,0.46902338294158735,0.42387867793671374,0.02123766562815521,467623.61242080625,1.048226584382176,1.0979420729315117,,1,backbone,,,,,,0
1409,1.4780266656945633e-06,0.7576843465884026,0.765890907547284,0.7431586116642049,0.008206560958881393,463447.65342693764,1.0057847470669625,1.0166785102487985,,1,backbone,,,,,,0
1410,2.199038536317072e-06,1.1052276154558225,1.097123011040388,1.0985767876164154,-0.00810460441543448,458869.3462682332,0.9860930258222671,0.9788620321524136,,1,backbone,,,,,,0
1411,2.937428466630173e-06,1.4593738394798867,1.4328464363143445,1.457959546180742,-0.02652740316554225,454313.885622075,0.9747612521226714,0.9570427731245673,,1,backbone,,,,,,0
1412,3.5566459761569424e-06,1.7550011796984455,1.7117346327582637,1.7558680374739797,-0.04326654694018184,450592.96633539116,0.9681346724147252,0.9442669709379394,,1,backbone,,,,,,0
1413,3.955270477129523e-06,1.9446645480670923,1.8900194327545312,1.9460184762407005,-0.05464511531256111,448243.76732523,0.964644980626754,0.9375384360793014,,1,backbone,,,,,,0
1414,4.151408990985706e-06,2.0378015185624534,1.977388231347806,2.0391199804912623,-0.06041328721464745,447100.80706648435,0.9630866426593351,0.9345346814277948,,1,backbone,,,,,,0
1415,4.264506450659227e-06,2.0914511251607264,2.0276616285502795,2.0926678516293,-0.06378949661044686,446445.5738759001,0.9622278972291393,0.9328798371906535,,1,backbone,,,,,,0
1416,4.404443312566676e-06,2.157776873700847,2.0897595731257286,2.158786181323106,-0.06801730057511834,445638.6783228237,0.9612016529429466,0.9309027177108764,,1,backbone,,,,,,0
1417,4.562164302028473e-06,2.2324583105578943,2.1596096031355128,2.2331266330111035,-0.07284870742238159,444734.275119904,0.9600888701720826,0.9287596252442466,,1,backbone,,,,,,0
1418,4.595812710751201e-06,2.248024678090115,2.1744924144304716,2.2489618721632754,-0.0735322636596436,444542.01482796,0.9597049881536359,0.9283133041956365,,1,backbone,,,,,,0
1419,4.3161202752848665e-06,2.106696941509515,2.0322809565878326,2.117072312854043,-0.07441598492168255,507320.58516547055,0.9576515719090222,0.9238239322845283,,1,backbone,,,,,,0
1420,3.6199311720555127e-06,1.7562297561015525,1.6812343457094299,1.786140450774026,-0.07499541039212265,501573.27475036116,0.9518752125745177,0.911227756305711,,1,backbone,,,,,,0
1421,2.5592706963918974e-06,1.2258288004587639,1.154203341637949,1.2744774359294713,-0.07162545882081495,493169.6086014513,0.9397505666947238,0.8848407248869283,,1,backbone,,,,,,0
1422,1.2881103472375105e-06,0.5956579305676721,0.5344156668156981,0.6487815874748929,-0.06124226375197406,483617.1852688876,0.9072831787514837,0.8140013253933419,,1,backbone,,,,,,0
1423,-2.8963308015336747e-08,-0.051145624287150915,-0.09486317246575955,-0.014758131680654655,-0.04371754817860864,474265.15428330976,3.464649617905245,6.426114820527137,,1,backbone,,,,,,0
1424,-1.2708856945061326e-06,-0.6555060749468511,-0.6768580761205935,-0.6402060716330896,-0.021352001173742363,465910.7421517636,1.0119737080341276,1.0449370391573258,,1,backbone,,,,,,0
1425,-2.3634802309981504e-06,-1.1828833542227444,-1.1801945124091153,-1.1790096808214339,0.0026888418136290504,458903.12041615206,0.9819490309163088,0.9797169379514744,,1,backbone,,,,,,0
1426,-3.2668465468224206e-06,-1.615949825118465,-1.5904834246231554,-1.6168317469993405,0.02546640049530957,453334.171007966,0.9705058030969772,0.9552112134503724,,1,backbone,,,,,,0
1427,-3.972545271397799e-06,-1.9524224090902085,-1.9074258381474767,-1.954230441524305,0.044996570942731795,449117.3626616514,0.9642817071388328,0.9420583552442653,,1,backbone,,,,,,0
1428,-4.501372222245813e-06,-2.2035266125249167,-2.142934797489403,-2.2044953934942715,0.06059181503551381,446030.8013010208,0.9604447190173385,0.9340347412862997,,1,backbone,,,,,,0
1429,-4.882240550317524e-06,-2.3834088565417773,-2.3115131102718176,-2.3834088748329427,0.07189574626995965,443845.45753389015,0.9578078119933797,0.9289154516929411,,1,backbone,,,,,,0
1430,-5.118917287122833e-06,-2.4940363975288937,-2.415838131248031,-2.494036416634133,0.07819826628086268,442502.9596280323,0.9559246806184768,0.925952522716725,,1,backbone,,,,,,0
1431,-5.180817485328455e-06,-2.522900755240718,-2.4430690466626883,-2.522900774557896,0.07983170857802957,442153.7773218428,0.9554343993395902,0.925201755278954,,1,backbone,,,,,,0
