step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
519,-4.194663367883046e-09,-0.00213765206782211,-0.002139072671819728,-0.0021378688053631154,-1.4206039976177864e-06,336368.4170297289,0.9998593345122353,1.000523803809669,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.970830673918077,509627.5249812071,376166.4551990892,1.5101844475267008,-1
520,-5.107142269160845e-09,-0.0026027000419333057,-0.002604115156588855,-0.0026029041837981686,-1.4151146555492142e-06,352589.8356345405,0.9998737400084636,1.0004173815961948,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.95858327487261,509627.5249812071,399413.62256425223,1.5101844475267008,-1
521,-5.969609812465325e-09,-0.0030422565613282757,-0.0030436639581378306,-0.003042444487269076,-1.4073968095549769e-06,368209.61387908657,0.9998823228129516,1.00034488445517,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9450386703541671,509627.5249812071,421386.2885868985,1.5101844475267008,-1
522,-5.657726616901688e-09,-0.002883296153158372,-0.002884702462810417,-0.002883499923365051,-1.4063096520451276e-06,261272.07799415148,0.9998763443855545,1.0003640278142654,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9998749212972191,509627.5249812071,262764.71456407843,1.2313113555135802,1
523,-3.24073307703985e-09,-0.001651432919586201,-0.0016528292204513045,-0.001651699659085994,-1.3963008651035266e-06,311410.4569104417,0.999808156143121,1.0006535026157528,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9904243722338233,509627.5249812071,324346.5714797806,1.2313113555135802,1
524,3.91467570201927e-10,0.00019973896663574668,0.00019830799871801071,0.0001995240254106328,-1.43096791773597e-06,388025.0584913791,1.0010735990265769,0.9939017175072742,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9479691674274751,509627.5249812071,416885.08613800333,1.2313113555135802,1
525,2.804322388121091e-09,0.0014294133679891637,0.0014279509420230708,0.0014292807077322613,-1.462425966092945e-06,440520.87546006596,1.0000665463565697,0.9990433830659744,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9010107654631325,509627.5249812071,478354.5330126609,1.2313113555135802,1
526,2.1435300686999687e-09,0.0010926219994068266,0.0010911572066064127,0.001092501043771648,-1.4647928004139256e-06,267072.6532334808,1.0000906341316445,0.9987498908906767,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9994385263358805,509627.5249812071,271654.6381281877,1.3741925733854288,-1
527,-1.2012158164998954e-09,-0.0006120757544182274,-0.000613548535872141,-0.0006122335934288794,-1.472781453913598e-06,329657.624501395,0.9997309426549047,1.0021365030461102,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9793689574652145,509627.5249812071,356873.12302123185,1.3741925733854288,-1
528,-5.151977950670116e-09,-0.0026255819755703937,-0.0026270094570450954,-0.0026257540175314174,-1.4274814747017132e-06,406823.6956729338,0.9998862270340148,1.0004298471072712,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9186004966314422,509627.5249812071,457525.00470560807,1.3741925733854288,-1
529,-7.89673759295089e-09,-0.004024412969057843,-0.004025779906503435,-0.004024543126372124,-1.3669374455916802e-06,461515.9038201884,0.9998937015676782,1.000233326788249,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.8527507761151831,509627.5249812071,509581.8569187441,1.3741925733854288,-1
530,-9.032175044587573e-09,-0.004603064974961642,-0.004604403014231822,-0.004603165678621646,-1.3380392701800234e-06,480620.43902930984,0.9998935321826924,1.0001841856536593,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.82,509627.5249812071,509571.0214978645,1.3741925733854288,-1
531,-9.005015717667638e-09,-0.004589217673863144,-0.004590560342972187,-0.004589325342507084,-1.3426691090430085e-06,255431.70596530024,0.9998922030109724,1.0001847418419374,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9999990514998077,509627.5249812071,255510.13658309376,1.1278261658173983,1
532,-8.084223810390325e-09,-0.004119916267487429,-0.004121251298780974,-0.00412008754981651,-1.3350312935448902e-06,276236.88702092716,0.9998827149929996,1.0002067202949823,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.998844496113946,509627.5249812071,278971.17250328115,1.1278261658173983,1
533,-6.337279374472914e-09,-0.0032295575724454527,-0.0032308896858015616,-0.00322981818071418,-1.3321133561089438e-06,315771.5184326394,0.9998599607223179,1.0002723784538614,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9906613665141859,509627.5249812071,323480.7973789833,1.1278261658173983,1
534,-4.388118992656338e-09,-0.0022361503269321716,-0.002237497982964606,-0.0022364621157231227,-1.3476560324346062e-06,360102.7627171509,0.9998194929728755,1.0004220520919216,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9722671614462077,509627.5249812071,373140.87430856074,1.1278261658173983,1
535,-3.5257964089170426e-09,-0.00179666455571926,-0.0017980253863811072,-0.0017969826700531453,-1.3608306618471955e-06,379830.39423920243,0.9997899541804433,1.0005472156407,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9610119458356059,509627.5249812071,395110.27150727273,1.1278261658173983,1
536,-4.610239514870148e-09,-0.002349374525413419,-0.0023507444040352155,-0.002349663850602968,-1.3698786217966087e-06,275478.71345295326,0.9998336891429763,1.0004166744359952,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9984877870179107,509627.5249812071,282448.84099515894,1.3380506744230776,-1
537,-6.951999706873709e-09,-0.0035428877366611815,-0.003544262215948615,-0.003543092303255918,-1.3744792874336928e-06,320391.9124082914,0.9998771543167944,1.0002650611715234,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9849052586661732,509627.5249812071,342113.028724896,1.3380506744230776,-1
538,-8.628372167517933e-09,-0.0043972629248114,-0.004398627177745158,-0.004397387852478705,-1.3642529337574982e-06,353078.51442162786,0.9998907814777679,1.0002009980728164,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9665205480088235,509627.5249812071,384822.62755514827,1.3380506744230776,-1
539,-8.140522437129358e-09,-0.0041486181357124905,-0.004149978980621907,-0.004148777699025577,-1.3608449094164657e-06,265722.25806567585,0.9998852997476054,1.000213285784317,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9996939646769233,509627.5249812071,267248.2074586129,1.1399918695253113,1
540,-5.788232682094979e-09,-0.0029497334464131234,-0.0029510886182632324,-0.0029500096460757536,-1.355171850108989e-06,318387.45529847103,0.9998521644552933,1.0003115183366373,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9896276119265454,509627.5249812071,327181.33476598136,1.1399918695253113,1
541,-3.38963640328248e-09,-0.001727270390750335,-0.0017286486915892255,-0.0017275885888364561,-1.3783008388904873e-06,372480.0377841661,0.9997840701318732,1.0005818625504497,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9647099393228189,509627.5249812071,388291.57056662085,1.1399918695253113,1
542,-2.628663042887063e-09,-0.0013394404348598622,-0.0013408308785674379,-0.0013397545060607945,-1.3904437075756577e-06,389777.05725033267,0.9997409592995522,1.0007787684397618,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9537129173831395,509627.5249812071,407678.6955620186,1.1399918695253113,1
543,-3.5634959300249037e-09,-0.0018158985826110387,-0.001817297175219669,-0.0018161962368904868,-1.3985926086302475e-06,272024.3333748039,0.9998027388109337,1.000572780009258,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9988762560091765,509627.5249812071,278636.9304305556,1.3849169162968495,-1
544,-4.567479068709838e-09,-0.0023275968672224275,-0.002329000960929832,-0.002327871408784647,-1.4040937074046717e-06,290553.981467413,0.9998392873306362,1.0004424278793826,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9951663787257681,509627.5249812071,304217.15714812593,1.3849169162968495,-1
545,-3.707283666944335e-09,-0.0018891792302829597,-0.0018905759114363223,-0.0018894775549845122,-1.3966811533625261e-06,271822.5757311259,0.9998073935404265,1.0005465569406833,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9990485331732497,509627.5249812071,276735.2420389836,1.2892619274203476,1
546,-4.70800730189193e-10,-0.00023969856635151117,-0.00024105535568901806,-0.00023995854113444595,-1.3567893375068883e-06,336282.9277894111,0.9989121793213215,1.0045664200397304,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9784194182048065,509627.5249812071,359195.14524073043,1.2892619274203476,1
547,3.4896359810655743e-09,0.0017786638578211513,0.0017773233776020192,0.0017785534895814444,-1.3404802191321029e-06,417884.29882549465,1.0000293669775795,0.9992757003535628,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9165245924842119,509627.5249812071,460093.3206747951,1.2892619274203476,1
548,5.312569236142556e-09,0.002707650175223238,0.0027063154754042016,0.0027075968040988154,-1.3346998190364584e-06,457149.9003296716,0.999969951477949,0.9994770297092905,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.8744786638649169,509627.5249812071,506532.8157699457,1.2892619274203476,1
549,3.101440567118367e-09,0.0015807053269637414,0.0015793578096558944,0.001580708712809742,-1.3475173078470164e-06,299712.9447496224,0.999968807905822,0.9991163559952888,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9937132317834949,509627.5249812071,311155.2576378513,1.2569013698553544,-1
550,-2.2849203882200793e-09,-0.00116447848228385,-0.001165768620052475,-0.001164562438179194,-1.2901377686249955e-06,411759.19792001037,0.9999065069146738,1.0010143136876546,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9257768043138053,509627.5249812071,448384.04458214884,1.2569013698553544,-1
551,-7.483221311295986e-09,-0.0038137089422929883,-0.003814854265020208,-0.003813810851646043,-1.1453227272196533e-06,509582.3330834951,0.9999031932443286,1.000203481459704,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.82,509627.5249812071,509561.8675171224,1.2569013698553544,-1
552,-9.074694610643358e-09,-0.004624756567877007,-0.004625851855011121,-0.004624833546282877,-1.0952871341137968e-06,509569.6912612876,0.9998983660499422,1.0001351732850219,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.82,509627.5249812071,509546.68202356144,1.2569013698553544,-1
553,-6.33723510095184e-09,-0.0032295597622202703,-0.0032306454829864398,-0.003229795617894271,-1.0857207661694665e-06,316806.4247506413,0.9998676239474352,1.0002037617255433,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9903640436055584,509627.5249812071,324565.24445697345,1.126541062101103,1
554,-1.8164963853468865e-09,-0.0009255459919088785,-0.0009267002356560878,-0.0009258233905976525,-1.1542437472092208e-06,420376.816775712,0.9996833664224845,1.000930066516234,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9322581477345189,509627.5249812071,439740.2965177661,1.126541062101103,1
555,9.353201717584534e-10,0.00047688988737121154,0.00047564980180859703,0.0004767135498144068,-1.2400855626145107e-06,484857.5299730615,1.0003611381308766,0.9977598386744445,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.8711546186174836,509627.5249812071,509588.45184405724,1.126541062101103,1
556,3.8897028226233583e-10,0.0001984262300972283,0.00019718497520903743,0.00019825120701096548,-1.241254888190873e-06,264187.5557696911,1.000879188178436,0.9946181904050759,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999616168037217,509627.5249812071,268738.7435548296,1.4860286442834387,-1
557,-2.0334295359890787e-09,-0.0010361898726313,-0.001037444530151664,-0.001036386759368709,-1.2546575203641226e-06,305999.6879749848,0.9997909826020612,1.0010015669826329,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9886669557068605,509627.5249812071,330458.0712986855,1.4860286442834387,-1
558,-3.87054110706311e-09,-0.001972488830659824,-0.0019737407418062083,-0.0019726813542189398,-1.2519111463843262e-06,338406.20616065717,0.9998661550789956,1.0005007561803956,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9703009963880895,509627.5249812071,377263.21399816696,1.4860286442834387,-1
559,-4.188710175356803e-09,-0.0021346449599379327,-0.0021358952104840374,-0.00213483479663559,-1.2502505461046455e-06,344113.38181725715,0.999871846596806,1.0004574663816899,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9662384167959617,509627.5249812071,385369.2258345227,1.4860286442834387,-1
560,-4.070867684722778e-09,-0.0020745837535333317,-0.002075832829357001,-0.0020747770111006355,-1.2490758236694335e-06,257116.551570282,0.9998687275307295,1.0004707335245944,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9999821432160777,509627.5249812071,257820.6884914863,1.3063645730525673,1
561,-4.762220774307655e-09,-0.002426935913532313,-0.002428202675023758,-0.0024271194669790276,-1.2667614914451883e-06,268248.64542125305,0.9998797724680192,1.0004016688991424,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9993853905497377,509627.5249812071,272433.29918025114,1.311831495617182,-1
562,-5.88397833743879e-09,-0.002998638431130775,-0.0029999339731810936,-0.0029988043399040375,-1.2955420503188084e-06,290079.7618818048,0.9998895674678637,1.0003215631919502,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9957728463226271,509627.5249812071,301014.3687984049,1.311831495617182,-1
563,-5.892346705336401e-09,-0.003002897360838183,-0.003004199080632293,-0.0030030690926986913,-1.3017197941097257e-06,290242.94040755305,0.99988762872613,1.0003210679555796,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9957337356242641,509627.5249812071,301227.5827607284,1.311831495617182,-1
564,-4.123033446535974e-09,-0.0021011323486674342,-0.0021024208836818237,-0.0021013630247339447,-1.2885350143894587e-06,291376.11718769796,0.9998516113347672,1.0004647777596312,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9959746014878439,509627.5249812071,299898.473732761,1.2342856921348901,1
565,-1.7857727251950733e-09,-0.0009099206215252488,-0.0009112128699612744,-0.0009101645609707352,-1.2922484360255093e-06,340018.3761013499,0.9997152604934127,1.0011350332200468,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.978315035283704,509627.5249812071,359447.2611526092,1.2342856921348901,1
566,-6.054981062576141e-10,-0.00030838825408585353,-0.0003096918922853994,-0.000308610946413516,-1.303638199545861e-06,364869.365494741,0.999272736649247,1.0034969251324375,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9640587510349811,509627.5249812071,389517.3372188988,1.2342856921348901,1
567,-8.068964143588647e-10,-0.00041103574977012475,-0.00041234125899554966,-0.0004112590836380445,-1.3055092254249043e-06,258209.1875613266,0.999449396783043,1.0026237931915678,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9999478431861547,509627.5249812071,259949.63647486677,1.5132885284874809,-1
568,-1.0208521920082993e-09,-0.0005200831470435989,-0.0005213906747657052,-0.0005203070532351685,-1.3075277221062274e-06,261812.2793499016,0.9995601070600634,1.002073075529282,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999778161769984,509627.5249812071,265401.0755993328,1.5132885284874809,-1
569,-2.643059225809039e-10,-0.00013449911037170543,-0.00013579301813614403,-0.00013471216632178276,-1.293907764438599e-06,267816.99577603495,0.9984159638246934,1.0080209207955018,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9992640125550553,509627.5249812071,274094.36152300634,1.483447580644087,1
570,5.72425173329907e-10,0.00029194030587083135,0.0002906688690408411,0.00029175438765690975,-1.2714368299902661e-06,282226.8855598925,1.0006318768342506,0.9962739988849405,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9967357591863124,509627.5249812071,295413.3212679626,1.483447580644087,1
571,-2.0842647783106616e-10,-0.00010603815265061542,-0.00010731676329124251,-0.00010623143352665395,-1.2786106406270902e-06,267997.6194372316,0.9981786191520194,1.010214681378598,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9992159631346468,509627.5249812071,274713.6398064285,1.5101888970145259,-1
572,-2.6834072619394785e-09,-0.0013674515332198175,-0.001368741269412821,-0.0013676553703163587,-1.2897361930034983e-06,310130.38434500096,0.9998258276958758,1.0007688311774272,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9863691321155756,509627.5249812071,337772.3483662614,1.5101888970145259,-1
573,-4.652645983898428e-09,-0.0023710882860501006,-0.0023723726640071958,-0.002371275874215327,-1.2843779570951425e-06,344549.82705769484,0.9998773162869671,1.0004189327220843,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9648937989101746,509627.5249812071,387943.43832047144,1.5101888970145259,-1
574,-3.917951246980914e-09,-0.001996634323557389,-0.0019979125438220557,-0.001996843781230432,-1.2782202646667053e-06,269383.1131323747,0.9998584118419247,1.0004985086632279,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9993059140150748,509627.5249812071,273537.6047711438,1.2854950369990616,1
575,-9.921984593243052e-10,-0.0005054800842457252,-0.0005067535929247519,-0.0005057029795210782,-1.2735086790267294e-06,327725.73079625197,0.9995499469244169,1.0020682173216144,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9827706938442448,509627.5249812071,348081.0413625177,1.2854950369990616,1
576,1.0907814557174826e-09,0.0005561182966620936,0.00055482934163294,0.0005559481750998166,-1.2889550291536383e-06,370030.6357268211,1.0002957820771716,0.9979773252188228,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9575828294759924,509627.5249812071,401149.50302599726,1.2854950369990616,1
577,-5.604384405574005e-11,-2.8385972248136156e-05,-2.968480722348487e-05,-2.856463562207842e-05,-1.298834975348713e-06,274634.4767281436,0.9937447732868848,1.0392147842074984,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9983088039790927,509627.5249812071,284038.2703373535,1.4757388216155756,-1
578,-3.528525484696898e-09,-0.001798179798873526,-0.0017994832043037223,-0.0017983735444087351,-1.3034054301963843e-06,335611.6130053784,0.9998592195143766,1.0005839645798942,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9725619616047961,509627.5249812071,372510.3358220462,1.4757388216155756,-1
579,-6.070870350870938e-09,-0.003093887821163192,-0.003095168349177028,-0.0030940495435010664,-1.280528013835984e-06,382341.46740304097,0.999890873256695,1.0003047176970867,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9340483262062229,509627.5249812071,437280.6811925762,1.4757388216155756,-1
580,-5.583279229967338e-09,-0.002845372261223321,-0.002846651889213867,-0.002845559276257648,-1.279627990546147e-06,264940.6189046445,0.9998819872549792,1.0003316567044116,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999694289050005,509627.5249812071,267241.61829746835,1.2274019957001063,1
581,-3.2467347817230447e-09,-0.0016545131060797795,-0.0016557839758131517,-0.0016547584460593749,-1.2708697333721746e-06,313579.33428465633,0.9998213301662272,1.000589316024193,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9897441774243512,509627.5249812071,326773.58577701205,1.2274019957001063,1
582,-1.9790692651335212e-09,-0.0010084350091181758,-0.001009711499489979,-0.001008681240400552,-1.276490371803201e-06,340172.30060736876,0.9997373547852955,1.0010028355512115,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9784707726385682,509627.5249812071,359070.8851620388,1.2274019957001063,1
583,-3.1805181294106258e-09,-0.0016207792282980655,-0.0016220657995654867,-0.0016210109095756875,-1.2865712674212538e-06,276360.50331568636,0.9998272894832787,1.0006209503598336,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9981438631190938,509627.5249812071,285430.0168556093,1.422126277319701,-1
584,-5.516213114100036e-09,-0.0028112001735360586,-0.0028124925860901033,-0.0028113803035232643,-1.2924125540447057e-06,318620.0046627725,0.9998842652135295,1.0003439489418953,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9839118961159529,509627.5249812071,344939.5460922895,1.422126277319701,-1
585,-6.846809886737991e-09,-0.0034893409650181206,-0.0034906355152747037,-0.003489485663584475,-1.2945502565831282e-06,343149.48524477665,0.9998944080304415,1.0002653702194189,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9695312754137139,509627.5249812071,378839.72139227035,1.422126277319701,-1
586,-6.700052869405685e-09,-0.0034145411718615654,-0.0034158358976561737,-0.00341469545004932,-1.294725794608216e-06,257937.37922436532,0.9998920689400477,1.0002712080361433,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999972305267738,509627.5249812071,258557.41223688718,1.1987834048760153,1
587,-6.3336959488075436e-09,-0.003227819186432697,-0.0032291106089495985,-0.003227991982734126,-1.2914225169017267e-06,265724.7539126004,0.9998871502995694,1.000287196493509,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9996614467079493,509627.5249812071,267891.9189559198,1.1987834048760153,1
588,-6.648337355213827e-09,-0.0033881834834574237,-0.0033894779090985015,-0.0033883401751273108,-1.2944256410777136e-06,261403.12816472797,0.9998914895841253,1.000273489316056,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9998726991900101,509627.5249812071,262834.9917834973,1.2174777168604822,-1
589,-6.847659857709655e-09,-0.0034897725972893624,-0.003491068744506221,-0.0034899188246269395,-1.2961472168585182e-06,265575.14391537546,0.9998939671919336,1.0002653408979842,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999660324154901,509627.5249812071,267913.57552092883,1.2174777168604822,-1
590,-5.609707005643097e-09,-0.002858823599877085,-0.002860110212319421,-0.0028590276786120096,-1.286612442336077e-06,281140.7981460681,0.9998760813076955,1.0003260751467906,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9980293584876454,509627.5249812071,286360.0963008141,1.1987531521511656,1
591,-3.2105278495596395e-09,-0.0016360481558283073,-0.0016373360355392242,-0.0016363054681760197,-1.287879710916949e-06,332384.3114490706,0.9998126808013845,1.0005997227119385,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9829894817412211,509627.5249812071,347487.01595620706,1.1987531521511656,1
592,-1.7580046326254523e-09,-0.000895760193156103,-0.0008970622121341854,-0.0008960120782603618,-1.3020189780824608e-06,363710.29528148036,0.9997024196049764,1.0011555222687312,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9666898839407019,509627.5249812071,384493.4511805891,1.1987531521511656,1
593,-3.010732357764039e-09,-0.0015342396594330671,-0.0015355521385877098,-0.0015344788366129032,-1.3124791546426703e-06,277072.1679406701,0.9998159351373901,1.000671236696882,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9979820388717834,509627.5249812071,286736.5428202642,1.4355408519803312,-1
594,-6.248990824765386e-09,-0.0031846588496122733,-0.003185974106264648,-0.003184824223989245,-1.3152566523746967e-06,335426.6696969204,0.9998895482755751,1.0003025003191415,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9740652027425943,509627.5249812071,369241.0755769275,1.4355408519803312,-1
595,-8.684835433678922e-09,-0.004426070763585827,-0.004427383189989463,-0.004426161609721411,-1.3124264036361993e-06,381060.3363585871,0.9998981368153845,1.0001946283957948,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9383023565296915,509627.5249812071,431298.3657082898,1.4355408519803312,-1
596,-8.027871948605491e-09,-0.004091230569733223,-0.004092541242926138,-0.00409137024139076,-1.3106731929155013e-06,269524.94547610456,0.9998906765067402,1.0002110030889766,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9994450141878595,509627.5249812071,271557.0828271524,1.1382647853325263,1
597,-4.528992270481176e-09,-0.0023079776363504273,-0.0023092924632879615,-0.0023082569747685812,-1.314826937534163e-06,348126.8300479655,0.9998365675754232,1.0004061623719562,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9777915772177223,509627.5249812071,360702.5145884497,1.1382647853325263,1
598,-5.933311123378443e-10,-0.00030217018500736266,-0.00030356283784847496,-0.00030240969392090165,-1.3926528411122951e-06,438037.9834243822,0.9992024451669197,1.003807605414858,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9158104945239578,509627.5249812071,460969.4071377762,1.1382647853325263,1
599,1.3486072347959694e-09,0.0006875149596318363,0.0006860611214426739,0.0006873548468415965,-1.453838189162393e-06,483301.448601386,1.0002203052177037,0.9981052116376603,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.8705508018628427,509627.5249812071,509588.2282584881,1.1382647853325263,1
600,5.925031537670338e-10,0.0003021496155199649,0.0003006888697984362,0.00030198770137912734,-1.460745721528693e-06,268027.0735381809,1.000530608383429,0.9956935318809835,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.999264872647859,509627.5249812071,274083.0949757275,1.4589743010292542,-1
601,-1.713803077675156e-09,-0.0008732970773380423,-0.0008747680123574339,-0.0008734839855584119,-1.4709350193916086e-06,308594.809740369,0.999769970278194,1.0014539294929676,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9879405868313748,509627.5249812071,332844.35507068725,1.4589743010292542,-1
602,-3.6589833384146874e-09,-0.001864673825848416,-0.0018661391462743687,-0.0018648613488421325,-1.4653204259526716e-06,343561.6818299986,0.9998651752898582,1.000650901374625,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.96775539626577,509627.5249812071,382402.68855345075,1.4589743010292542,-1
603,-3.81365159909321e-09,-0.0019434972384739576,-0.0019449654082387803,-0.0019436877691144114,-1.4681697648227712e-06,346386.27545900096,0.9998662573915879,1.0006215830894631,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9657327723344316,509627.5249812071,386343.17196331226,1.4589743010292542,-1
604,-1.9988796825450795e-09,-0.001018563292787884,-0.001020017457288155,-0.0010187779169624292,-1.4541645002709522e-06,289787.30174729525,0.9997706124652603,1.0011979473627137,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9957650965091738,509627.5249812071,301056.6954112509,1.3240868113312156,1
605,6.214733605987716e-10,0.00031692805776822826,0.00031547135840326963,0.00031675318436869606,-1.456699364958626e-06,340860.1992428897,1.0005462563474359,0.9959474363297431,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9747063713071096,509627.5249812071,367817.8823377714,1.3240868113312156,1
606,2.244434601515143e-09,0.0011440566040396727,0.0011426019762371064,0.001143928355901695,-1.454627802566352e-06,373171.7804221129,1.0000910864827357,0.9988195057809071,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9528077900845474,509627.5249812071,409165.9420888957,1.3240868113312156,1
607,1.7320638746177089e-09,0.0008829142821887385,0.0008814557161468176,0.0008827909211810072,-1.4585660419208805e-06,264110.47378223017,1.0001235134463045,0.9984713188631302,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9996624267410317,509627.5249812071,267872.982546733,1.4050983522644755,-1
608,-3.919249924235686e-10,-0.00019961399458308317,-0.00020108359187242993,-0.00019975716448768772,-1.4695972893467618e-06,302796.9386465226,0.9992796116855046,1.0066365037295706,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9910626511224887,509627.5249812071,321989.4061531102,1.4050983522644755,-1
609,-2.3182673411232995e-09,-0.0011813929759083596,-0.0011828584631140228,-0.0011815581137022686,-1.4654872056631563e-06,338450.7948077938,0.9998385255541491,1.0010787991945118,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9732302930633207,509627.5249812071,371068.1969071704,1.4050983522644755,-1
610,-2.6185421732854823e-09,-0.0013344281238738267,-0.0013358932209970547,-0.001334596314289615,-1.465097123228053e-06,344084.5417112265,0.9998494524188917,1.000947208476481,,1,translated_local_progressive_f_bridge,1.1831411069241294e-08,0.9695908830725116,509627.5249812071,378718.35236393445,1.4050983522644755,-1
