gamma,ref_tau_env_kpa,sw_tau_env_kpa,backbone_tau_kpa,ref_secant_g_over_gmax,sw_secant_g_over_gmax,backbone_secant_g_over_gmax,backbone_tangent_g_over_gmax
1.6466370583738525e-10,8.380515804962734e-05,8.420382088470431e-05,8.392632679308705e-05,0.9985547084695325,1.0033048534525202,0.9999984575431801,0.5081848028744618
2.369344523992819e-10,0.00012074352044482345,0.00012063873193476847,0.00012076143141975889,0.9998494639282409,0.9989817342544802,0.9999977806132412,0.5117976498208135
3.4092476206740405e-10,0.00017360032878882038,0.04938958377001223,0.0001737633415188463,0.9990586787928718,284.23386436913194,0.9999968065246703,0.516996163334888
4.90556321437145e-10,0.0002500379553844557,0.04938958377001223,0.000250027559228439,1.0000369847492907,197.53565155914762,0.9999954048999438,0.5244762818058061
7.058610323364122e-10,0.0003598203206192779,0.04938958377001223,0.00035976369568508943,1.0001507819046462,137.28249349705084,0.9999933881473777,0.5352393805014021
1.0156627795792516e-09,0.0005174936355813141,0.04938958377001223,0.0005176621432062444,0.9996649727664192,95.40800798242095,0.9999904862775132,0.5507263170041586
1.4614362240796016e-09,0.3374669530985716,0.04938958377001223,0.0007448604637621748,453.05443082164385,66.3062547546837,0.9999863108158846,0.5730102978015091
2.1028592166553727e-09,0.3374669530985716,0.04938958377001223,0.0010717725857149639,314.86185638980237,46.08124110926916,0.9999803028634405,0.6050743705257371
3.0258021610606996e-09,0.3390881487059889,0.04938958377001223,0.0015421592399549038,219.87258486377837,32.025346477899205,0.9999716582676774,0.6512106590026273
4.35382390098445e-09,0.3390881487059889,0.04938958377001223,0.002218983887419975,152.80612114063518,22.256840144507073,0.999959220055825,0.717594722251415
6.264713141105828e-09,0.3390881487059889,0.04938958377001223,0.0031928366979035935,106.19655321063713,15.467964837164146,0.9999413237405349,0.8131117922512138
9.014289882388236e-09,0.3390881487059889,0.04938958377001223,0.004594051438215671,73.8040323884682,10.749860925913763,0.9999155748564501,0.9505452185060549
1.2970653285073444e-08,0.34070822606191214,0.04938958377001223,0.006610131413210273,51.5370752339041,7.470892980622634,0.9998785291632671,0.9997571023468548
1.866346088672856e-08,0.34070822606191214,0.14920439730565338,0.009510804934766987,35.81701905358072,15.68514151520226,0.9998252331645711,0.9996505398851441
2.6854836423027188e-08,0.34644283557143396,0.14920439730565338,0.013684038925595146,25.310928253152465,10.900793457105742,0.9997485642553238,0.9994972631988525
3.864139902478509e-08,0.3504733866839421,0.14920439730565338,0.019687778859769897,17.795131556489718,7.575787434197534,0.999638284035033,0.9992768292496995
5.560107293419689e-08,0.35053704135491437,0.3879517507660517,0.02832423197132888,12.369431619606688,13.689687783804583,0.9994796817848999,0.9989598864010448
8.000433186828877e-08,0.4962832000894839,0.3879517507660517,0.040746411829732404,12.170686362195019,9.514001443906858,0.9992516342989023,0.9985043324339565
1.1511815833601685e-07,0.4962832000894839,0.3879517507660517,0.05861074082905577,8.458332246280072,6.612000573288874,0.9989238383313778,0.9978498584269964
1.656434104154928e-07,0.4962832000894839,0.3879517507660517,0.08429517899282071,5.878336049369547,4.595180255009472,0.9984528780587597,0.9969102459570436
2.3834414840087765e-07,0.5896887988756019,0.3879517507660517,0.12121010817665784,4.854196848970828,3.1935389814290067,0.9977766684672387,0.9955625861241006
3.42953172326295e-07,0.5896887988756019,0.9023278113073605,0.17423955746966235,3.373549240819978,5.162125020198759,0.9968066680991667,0.9936323819890512
4.934749990624745e-07,0.6692252076461199,0.9023278113073605,0.2503636364610589,2.660762651384693,3.587551861767112,0.9954170965907471,0.9908733531855463
7.100607148430746e-07,0.7401269657670826,0.9023278113073605,0.35952895700216553,2.0450773643193423,2.4932616530029548,0.9934302704677539,0.9869408502089037
1.0217056988121634e-06,0.8949274400533779,0.9023278113073605,0.5158505639692811,1.7185453946075644,1.7327564617485602,0.9905971940722331,0.9813584489500926
1.4701313749148257e-06,1.429790390750382,1.0610492837679988,0.7392415069006063,1.908161931700006,1.4160494181815522,0.9865729346942791,0.9734791588551288
2.1153706610638175e-06,1.429790390750382,1.386329106240412,1.05756401846862,1.326126326626608,1.2858161147588163,0.9808874755748113,0.9624467236401351
3.0438048667241162e-06,1.8452470420436025,1.8622137606505138,1.5093600128711493,1.189424035392573,1.200360578008814,0.9729152988540418,0.9471698928549482
4.379727977334338e-06,2.382986980873351,2.5394283881243287,2.1471194980362864,1.0675138828863482,1.1375954130999502,0.9618516134442618,0.9263337424287397
6.3019864923501834e-06,3.339716146814246,3.2818553247215374,3.040853433332269,1.039755168562056,1.0217413355943858,0.946710120009117,0.8984844474552891
9.067922472650045e-06,4.529775358871902,4.349713016991187,4.281449646520233,0.9800943060345799,0.94113474137032,0.9263647946491713,0.8622276716571043
1.3047825169064548e-05,5.941042179838005,5.839583576849645,5.982984937861745,0.8933538357969322,0.8780975172234253,0.8996607635429714,0.8165574524566116
1.877450343846195e-05,8.228346817928124,7.980225505026588,8.28304999620461,0.8598904562530152,0.8339609282836629,0.8656071259519843,0.7612651975511538
2.7014615446912098e-05,11.080509663261353,10.695728083543365,11.340490453808627,0.8047480752824886,0.7768024080620635,0.8236297916621085,0.697282163864957
