time_s,acc_m_s2
7.679999999999999716e+00,-1.597542828440842722e-01
7.685000000000000497e+00,-1.386064767882291271e-01
7.690000000000000391e+00,-1.149963194476155276e-01
7.695000000000000284e+00,-8.692960893239493059e-02
7.700000000000000178e+00,-5.633206729736772028e-02
7.705000000000000071e+00,-2.473781744953322190e-02
7.709999999999999964e+00,6.484457850940357135e-03
7.714999999999999858e+00,3.155256555276589325e-02
7.719999999999999751e+00,4.404509750568733756e-02
7.725000000000000533e+00,4.994786419437977076e-02
7.730000000000000426e+00,6.608330090104931609e-02
7.735000000000000320e+00,1.009115163199032078e-01
7.740000000000000213e+00,1.423801670199497660e-01
7.745000000000000107e+00,1.698471765753483964e-01
7.750000000000000000e+00,1.762035082671596364e-01
7.754999999999999893e+00,1.711145963344450627e-01
7.759999999999999787e+00,1.643053033152673259e-01
7.765000000000000568e+00,1.533889847981902144e-01
7.770000000000000462e+00,1.295402441812785743e-01
7.775000000000000355e+00,9.020783243284839770e-02
7.780000000000000249e+00,4.226101367746668003e-02
7.785000000000000142e+00,-5.848460617778429745e-03
7.790000000000000036e+00,-5.175658371417771880e-02
7.794999999999999929e+00,-9.886511186195089118e-02
7.799999999999999822e+00,-1.487429600009465003e-01
7.805000000000000604e+00,-1.971962946462921251e-01
7.810000000000000497e+00,-2.359233943079141749e-01
7.815000000000000391e+00,-2.539866080422379935e-01
7.820000000000000284e+00,-2.427972717801877567e-01
7.825000000000000178e+00,-2.040628213541866853e-01
7.830000000000000071e+00,-1.523536831356568089e-01
7.834999999999999964e+00,-1.068286188980191176e-01
7.839999999999999858e+00,-7.584709168839351423e-02
7.844999999999999751e+00,-5.069638331519878832e-02
7.850000000000000533e+00,-1.896677641000263717e-02
7.855000000000000426e+00,2.006594032212831447e-02
7.860000000000000320e+00,5.490548992517853971e-02
7.865000000000000213e+00,7.646635440598360811e-02
7.870000000000000107e+00,8.547780529088014334e-02
7.875000000000000000e+00,8.681583644540592781e-02
7.879999999999999893e+00,8.323284109754976179e-02
7.884999999999999787e+00,7.561431070815158306e-02
7.890000000000000568e+00,6.393975918445238271e-02
7.895000000000000462e+00,4.700239978984425970e-02
7.900000000000000355e+00,2.739530691642040605e-02
7.905000000000000249e+00,1.586998167747510555e-02
7.910000000000000142e+00,2.165047080225371984e-02
7.915000000000000036e+00,3.674142235150271163e-02
7.919999999999999929e+00,3.899409561336961150e-02
7.924999999999999822e+00,1.577747635370307933e-02
7.930000000000000604e+00,-2.332180742779717611e-02
7.935000000000000497e+00,-6.067561589153033091e-02
7.940000000000000391e+00,-8.632059857804448566e-02
7.945000000000000284e+00,-9.354149499433665749e-02
7.950000000000000178e+00,-7.539018574315274612e-02
7.955000000000000071e+00,-3.816567825338759712e-02
7.959999999999999964e+00,-4.962674463864928491e-03
7.964999999999999858e+00,7.744135131037607929e-03
7.969999999999999751e+00,1.001480534709345283e-02
7.975000000000000533e+00,2.351756183167713621e-02
7.980000000000000426e+00,5.197031251921428036e-02
7.985000000000000320e+00,7.705016348773657819e-02
7.990000000000000213e+00,8.174372436440685563e-02
7.995000000000000107e+00,6.617756957988900346e-02
8.000000000000000000e+00,4.251575992014797883e-02
8.005000000000000782e+00,2.065419570594987167e-02
8.009999999999999787e+00,2.014929446261823440e-03
8.015000000000000568e+00,-1.458533866874791272e-02
8.019999999999999574e+00,-2.679733737260999935e-02
8.025000000000000355e+00,-3.184209741580400904e-02
8.029999999999999361e+00,-3.405856128505842934e-02
8.035000000000000142e+00,-4.287824519880065188e-02
8.040000000000000924e+00,-6.082758736415697087e-02
8.044999999999999929e+00,-7.750080050025259792e-02
8.050000000000000711e+00,-8.024183399726170229e-02
8.054999999999999716e+00,-6.869656972455727428e-02
8.060000000000000497e+00,-5.070834673971127277e-02
8.064999999999999503e+00,-3.049582896719455621e-02
8.070000000000000284e+00,-8.629058339741891084e-03
8.074999999999999289e+00,1.240737485307304155e-02
8.080000000000000071e+00,3.328732181648764998e-02
8.085000000000000853e+00,6.248594543320045575e-02
8.089999999999999858e+00,1.065742503747460213e-01
8.095000000000000639e+00,1.603615866019100500e-01
8.099999999999999645e+00,2.111695639544292902e-01
8.105000000000000426e+00,2.469582640269416540e-01
8.109999999999999432e+00,2.576667503840860407e-01
8.115000000000000213e+00,2.364971513115024515e-01
8.120000000000000995e+00,1.879894554258321193e-01
8.125000000000000000e+00,1.300765932487172039e-01
8.130000000000000782e+00,8.111329893160099114e-02
8.134999999999999787e+00,4.569290926712791384e-02
8.140000000000000568e+00,1.567623818054344337e-02
8.144999999999999574e+00,-2.115465285095584000e-02
8.150000000000000355e+00,-7.220779549807228304e-02
8.154999999999999361e+00,-1.319591724632070973e-01
8.160000000000000142e+00,-1.832683384178604435e-01
8.165000000000000924e+00,-2.125240162022814516e-01
8.169999999999999929e+00,-2.211809242783180085e-01
8.175000000000000711e+00,-2.192724423948170798e-01
8.179999999999999716e+00,-2.144037256941244418e-01
8.185000000000000497e+00,-2.064029616690847280e-01
8.189999999999999503e+00,-1.890669538630416757e-01
8.195000000000000284e+00,-1.564186471683377266e-01
8.199999999999999289e+00,-1.087494952238143159e-01
8.205000000000000071e+00,-5.342938183166182770e-02
8.210000000000000853e+00,2.189517073835463117e-03
8.214999999999999858e+00,5.576435259957440715e-02
8.220000000000000639e+00,1.059830155686829201e-01
8.224999999999999645e+00,1.469201936992200197e-01
8.230000000000000426e+00,1.691712900270508080e-01
8.234999999999999432e+00,1.700122133143414926e-01
8.240000000000000213e+00,1.613976621762593100e-01
8.245000000000000995e+00,1.590574051454726190e-01
8.250000000000000000e+00,1.641917761811508836e-01
8.255000000000000782e+00,1.611674061184646956e-01
8.259999999999999787e+00,1.347318160785856422e-01
8.265000000000000568e+00,8.622306461328647920e-02
8.269999999999999574e+00,2.813909952114099916e-02
8.275000000000000355e+00,-3.022870000962588413e-02
8.279999999999999361e+00,-8.655398085353818716e-02
8.285000000000000142e+00,-1.383995747401187970e-01
8.290000000000000924e+00,-1.809199374519895598e-01
8.294999999999999929e+00,-2.119968227833212149e-01
8.300000000000000711e+00,-2.321429223969334321e-01
8.304999999999999716e+00,-2.342153666331447670e-01
8.310000000000000497e+00,-2.045699672147726078e-01
8.314999999999999503e+00,-1.422160563596334415e-01
8.320000000000000284e+00,-7.021500124179246016e-02
8.324999999999999289e+00,-1.758190393011396097e-02
8.330000000000000071e+00,7.558426049589010882e-03
8.335000000000000853e+00,1.952032420890441669e-02
8.339999999999999858e+00,3.500488814972131657e-02
8.345000000000000639e+00,5.608322351132988270e-02
8.349999999999999645e+00,7.361741536972137012e-02
8.355000000000000426e+00,8.182126563788809370e-02
8.359999999999999432e+00,8.520896163637346754e-02
8.365000000000000213e+00,9.332443321087205423e-02
8.370000000000000995e+00,1.120670373811294279e-01
8.375000000000000000e+00,1.413741979126922899e-01
8.380000000000000782e+00,1.786523991125084088e-01
8.384999999999999787e+00,2.215631472207767183e-01
8.390000000000000568e+00,2.615434715896970963e-01
8.394999999999999574e+00,2.840039209469706893e-01
8.400000000000000355e+00,2.798649103227995316e-01
8.404999999999999361e+00,2.518366055103869461e-01
