time_s,acc_m_s2
1.757999999999962526e+01,-2.802854242086186165e+00
1.758499999999962427e+01,-3.037965331768536004e+00
1.758999999999962682e+01,-2.682882071944130864e+00
1.759499999999962583e+01,-1.901745462696905919e+00
1.759999999999962483e+01,-9.234215606118135744e-01
1.760499999999962384e+01,8.200318762859851174e-02
1.760999999999962284e+01,1.086801344949039017e+00
1.761499999999962540e+01,2.144945553374363545e+00
1.761999999999962441e+01,3.245998329343418476e+00
1.762499999999962341e+01,4.299284274325493982e+00
1.762999999999962597e+01,5.220880494959813767e+00
1.763499999999962498e+01,5.971434095323688851e+00
1.763999999999962398e+01,6.547014211173729059e+00
1.764499999999962299e+01,6.987572122563652677e+00
1.764999999999962199e+01,7.376448693273413681e+00
1.765499999999962455e+01,7.733701336080893718e+00
1.765999999999962355e+01,7.857137784769313349e+00
1.766499999999962256e+01,7.380341076222204144e+00
1.766999999999962512e+01,6.163233525901373078e+00
1.767499999999962412e+01,4.596836074658169125e+00
1.767999999999962313e+01,3.304087767606849191e+00
1.768499999999962213e+01,2.551680330875619074e+00
1.768999999999962114e+01,2.089940390873123999e+00
1.769499999999962370e+01,1.476219539880293752e+00
1.769999999999962270e+01,4.764141285074068310e-01
1.770499999999962171e+01,-7.808428805343330392e-01
1.770999999999962427e+01,-1.993162588181031314e+00
1.771499999999962327e+01,-2.990214855331760901e+00
1.771999999999962228e+01,-3.833853745300671356e+00
1.772499999999962128e+01,-4.676620071914526555e+00
1.772999999999962029e+01,-5.516235742533006636e+00
1.773499999999962284e+01,-6.098566439488251056e+00
1.773999999999962185e+01,-6.090229467013161369e+00
1.774499999999962085e+01,-5.320227420358446757e+00
1.774999999999962341e+01,-3.863314062414065830e+00
1.775499999999962242e+01,-2.036522348903946344e+00
1.775999999999962142e+01,-2.748958217018311334e-01
1.776499999999962043e+01,1.175261182943153848e+00
1.776999999999961943e+01,2.440453034931413967e+00
1.777499999999962199e+01,3.801919313814684287e+00
1.777999999999962100e+01,5.338058923113909060e+00
1.778499999999962000e+01,6.871661653066628794e+00
